Region,Longitude,Latitude
Proterozoic_Province_2,-52.93881498,-30.03635284
Proterozoic_Province_2,-53.01046681,-30.03927486
Proterozoic_Province_2,-53.15378705,-30.04500177
Proterozoic_Province_2,-53.33465214,-30.02084601
Proterozoic_Province_2,-53.48300584,-29.93281399
Proterozoic_Province_2,-53.59219869,-29.90539313
Proterozoic_Province_2,-53.76665213,-30.00478792
Proterozoic_Province_2,-53.97886519,-30.0739301
Proterozoic_Province_2,-54.08506962,-30.10836934
Proterozoic_Province_2,-54.18830654,-30.20491521
Proterozoic_Province_2,-54.3651288,-30.27231862
Proterozoic_Province_2,-54.50614893,-30.3384866
Proterozoic_Province_2,-54.57238765,-30.46469515
Proterozoic_Province_2,-54.60268261,-30.58981583
Proterozoic_Province_2,-54.59693089,-30.71386438
Proterozoic_Province_2,-54.59116664,-30.83780728
Proterozoic_Province_2,-54.54926632,-30.96063544
Proterozoic_Province_2,-54.50754445,-31.08321308
Proterozoic_Province_2,-54.4643423,-31.2365527
Proterozoic_Province_2,-54.27884863,-31.32393278
Proterozoic_Province_2,-54.13237673,-31.35045091
Proterozoic_Province_2,-54.02363395,-31.34710923
Proterozoic_Province_2,-53.80622718,-31.34016435
Proterozoic_Province_2,-53.55269496,-31.33158291
Proterozoic_Province_2,-53.44408033,-31.32775497
Proterozoic_Province_2,-53.40126964,-31.44954748
Proterozoic_Province_2,-53.39461443,-31.57264232
Proterozoic_Province_2,-53.42587939,-31.66623506
Proterozoic_Province_2,-53.52987203,-31.76238262
Proterozoic_Province_2,-53.67041967,-31.85959728
Proterozoic_Province_2,-53.77480655,-31.95541594
Proterozoic_Province_2,-53.76848504,-32.07820742
Proterozoic_Province_2,-53.76215258,-32.20091118
Proterozoic_Province_2,-53.75580547,-32.32352409
Proterozoic_Province_2,-53.74959561,-32.44606174
Proterozoic_Province_2,-53.81659937,-32.57097646
Proterozoic_Province_2,-53.96003331,-32.63695627
Proterozoic_Province_2,-54.06700946,-32.70163104
Proterozoic_Province_2,-54.13455368,-32.82627706
Proterozoic_Province_2,-54.24042168,-32.92135487
Proterozoic_Province_2,-54.34645631,-33.0163237
Proterozoic_Province_2,-54.4145199,-33.14067506
Proterozoic_Province_2,-54.44588475,-33.26389289
Proterozoic_Province_2,-54.47731843,-33.38704004
Proterozoic_Province_2,-54.47051905,-33.53958387
Proterozoic_Province_2,-54.46369868,-33.69201591
Proterozoic_Province_2,-54.45698149,-33.84440818
Proterozoic_Province_2,-54.45168599,-33.96631585
Proterozoic_Province_2,-54.48350959,-34.08927124
Proterozoic_Province_2,-54.51559159,-34.21208205
Proterozoic_Province_2,-54.58499119,-34.33589523
Proterozoic_Province_2,-54.61700259,-34.45920399
Proterozoic_Province_2,-54.64949231,-34.58154427
Proterozoic_Province_2,-54.85841584,-34.98299178
Proterozoic_Province_2,-54.64949231,-34.58154427
Proterozoic_Province_3,-41.74339229,-8.408714723
Proterozoic_Province_3,-41.76615887,-8.504274551
Proterozoic_Province_3,-41.8524312,-8.604385433
Proterozoic_Province_3,-42.01386353,-8.584930449
Proterozoic_Province_3,-42.16951134,-8.627511638
Proterozoic_Province_3,-42.2620845,-8.66534699
Proterozoic_Province_3,-42.18362324,-8.816029986
Proterozoic_Province_3,-42.04795425,-8.899795613
Proterozoic_Province_3,-41.92114172,-8.890493933
Proterozoic_Province_3,-41.79731075,-8.850164727
Proterozoic_Province_3,-41.66475352,-8.902744004
Proterozoic_Province_3,-41.52933747,-8.986186204
Proterozoic_Province_3,-41.39691289,-9.038569559
Proterozoic_Province_3,-41.31077886,-8.938623202
Proterozoic_Province_3,-41.29083062,-8.812432239
Proterozoic_Province_3,-41.17019473,-8.740975188
Proterozoic_Province_3,-41.04960908,-8.669485244
Proterozoic_Province_3,-40.96357429,-8.56937122
Proterozoic_Province_3,-40.84016357,-8.528807191
Proterozoic_Province_3,-40.70833605,-8.58102171
Proterozoic_Province_3,-40.69381995,-8.735775511
Proterozoic_Province_3,-40.71364056,-8.861949729
Proterozoic_Province_3,-40.6991286,-9.01644427
Proterozoic_Province_3,-40.65607779,-9.137446488
Proterozoic_Province_3,-40.58160771,-9.255849762
Proterozoic_Province_3,-40.47573144,-9.371627581
Proterozoic_Province_3,-40.3471665,-9.392385319
Proterozoic_Province_3,-40.19016463,-9.379773348
Proterozoic_Province_3,-40.13893097,-9.25149958
Proterozoic_Province_3,-40.18189964,-9.130710743
Proterozoic_Province_3,-40.16207979,-9.00477522
Proterozoic_Province_3,-40.04227902,-8.932926634
Proterozoic_Province_3,-39.92539725,-8.830144504
Proterozoic_Province_3,-39.8370336,-8.76073732
Proterozoic_Province_3,-39.78294709,-8.662935606
Proterozoic_Province_3,-39.6632408,-8.590904684
Proterozoic_Province_3,-39.54356369,-8.518829043
Proterozoic_Province_3,-39.42103866,-8.477639874
Proterozoic_Province_3,-39.29292773,-8.498109372
Proterozoic_Province_3,-39.1620539,-8.549368302
Proterozoic_Province_3,-39.0567313,-8.664975685
Proterozoic_Province_3,-38.98270151,-8.783123905
Proterozoic_Province_3,-38.9086769,-8.901165684
Proterozoic_Province_3,-38.86593332,-9.021767789
Proterozoic_Province_3,-38.85445817,-9.144948388
Proterozoic_Province_3,-38.81171825,-9.265359665
Proterozoic_Province_3,-38.73773606,-9.382978874
Proterozoic_Province_3,-38.75752858,-9.508547144
Proterozoic_Province_3,-38.68642183,-9.595279056
Proterozoic_Province_3,-38.5614203,-9.584504851
Proterozoic_Province_3,-38.45909139,-9.668432793
Proterozoic_Province_3,-38.41639851,-9.788355522
Proterozoic_Province_3,-38.43627048,-9.913574228
Proterozoic_Province_3,-38.39369879,-10.0332686
Proterozoic_Province_3,-38.3227106,-10.119586
Proterozoic_Province_3,-38.20341024,-10.04750808
Proterozoic_Province_3,-38.11821771,-9.947526539
Proterozoic_Province_3,-38.06711479,-9.819614384
Proterozoic_Province_3,-37.93658074,-9.86979307
Proterozoic_Province_3,-37.78057118,-9.855924505
Proterozoic_Province_3,-37.65290999,-9.875365848
Proterozoic_Province_3,-37.5791033,-9.99213773
Proterozoic_Province_3,-37.59889801,-10.11721877
Proterozoic_Province_3,-37.55914939,-10.20608295
Proterozoic_Province_3,-37.43431401,-10.19487871
Proterozoic_Province_3,-37.30662432,-10.21415556
Proterozoic_Province_3,-37.23277773,-10.33064981
Proterozoic_Province_3,-37.28376185,-10.45836369
Proterozoic_Province_3,-37.33755015,-10.55557921
Proterozoic_Province_3,-37.42554205,-10.62497816
Proterozoic_Province_3,-37.35453281,-10.71079831
Proterozoic_Province_3,-37.25228793,-10.79373522
Proterozoic_Province_3,-37.15001762,-10.87662132
Proterozoic_Province_3,-37.02231072,-10.89567158
Proterozoic_Province_3,-36.93728865,-10.79572523
Proterozoic_Province_3,-36.78116267,-10.78138334
Proterozoic_Province_3,-36.6591459,-10.73940327
Proterozoic_Province_3,-36.54011033,-10.66715339
Proterozoic_Province_3,-36.42086222,-10.59440862
Proterozoic_Province_3,-36.33317916,-10.5248535
Proterozoic_Province_3,-36.21387367,-10.45208787
Proterozoic_Province_3,-36.09496317,-10.37941828
Proterozoic_Province_3,-36.0410992,-10.28193848
Proterozoic_Province_3,-35.92475561,-10.17860453
Proterozoic_Province_3,-35.80838225,-10.07507971
Proterozoic_Province_3,-35.7260521,-9.943645676
Proterozoic_Province_3,-35.64112642,-9.84308252
Proterozoic_Province_3,-35.555995,-9.742280645
Proterozoic_Province_3,-35.50485913,-9.613613465
Proterozoic_Province_3,-35.42266777,-9.482164673
Proterozoic_Province_3,-35.30607708,-9.377626717
Proterozoic_Province_3,-35.25491156,-9.248805107
Proterozoic_Province_3,-35.2037883,-9.119804765
Proterozoic_Province_3,-35.12134069,-8.987663968
Proterozoic_Province_3,-35.03887083,-8.855316742
Proterozoic_Province_3,-34.98467692,-8.756391951
Proterozoic_Province_3,-34.90209865,-8.624209143
Proterozoic_Province_3,-34.8478993,-8.524886372
Proterozoic_Province_3,-34.76521802,-8.392011693
Proterozoic_Province_3,-34.74500603,-8.264977133
Proterozoic_Province_3,-34.72484677,-8.138104543
Proterozoic_Province_3,-34.73593228,-8.013984407
Proterozoic_Province_3,-34.77856543,-7.893196179
Proterozoic_Province_3,-34.79238027,-7.737883021
Proterozoic_Province_3,-34.80346269,-7.613341096
Proterozoic_Province_3,-34.78340217,-7.485892883
Proterozoic_Province_3,-34.79686001,-7.329799081
Proterozoic_Province_3,-34.8079499,-7.205164413
Proterozoic_Province_3,-34.81905303,-7.079641024
Proterozoic_Province_3,-34.86113934,-6.957998072
Proterozoic_Province_3,-34.90359419,-6.835956748
Proterozoic_Province_3,-34.94603064,-6.713895035
Proterozoic_Province_3,-34.98808087,-6.591133539
Proterozoic_Province_3,-35.02910407,-6.462909591
Proterozoic_Province_3,-35.10399312,-6.349151506
Proterozoic_Province_3,-35.1203241,-6.159976595
Proterozoic_Province_3,-35.13121745,-6.033694946
Proterozoic_Province_3,-35.17343871,-5.910118799
Proterozoic_Province_3,-35.18706008,-5.751547876
Proterozoic_Province_3,-35.20050943,-5.592936538
Proterozoic_Province_3,-35.24273114,-5.46907858
Proterozoic_Province_3,-35.25351432,-5.34155273
Proterozoic_Province_3,-35.29560631,-5.217093807
Proterozoic_Province_3,-35.36929282,-5.095924151
Proterozoic_Province_3,-35.44033854,-5.006200153
Proterozoic_Province_3,-35.60083772,-4.990228715
Proterozoic_Province_3,-35.69777478,-4.96795517
Proterozoic_Province_3,-35.86039723,-4.92001564
Proterozoic_Province_3,-35.9917141,-4.868469493
Proterozoic_Province_3,-36.15196219,-4.852178944
Proterozoic_Province_3,-36.27769074,-4.864795954
Proterozoic_Province_3,-36.40606579,-4.845188164
Proterozoic_Province_3,-36.53514651,-4.825800545
Proterozoic_Province_3,-36.69724787,-4.77647224
Proterozoic_Province_3,-36.79447931,-4.753516454
Proterozoic_Province_3,-36.92623084,-4.701172458
Proterozoic_Province_3,-37.11777389,-4.687092223
Proterozoic_Province_3,-37.18338005,-4.660816066
Proterozoic_Province_3,-37.28633229,-4.573089989
Proterozoic_Province_3,-37.41812919,-4.5203012
Proterozoic_Province_3,-37.58097071,-4.470384301
Proterozoic_Province_3,-37.65558047,-4.347212117
Proterozoic_Province_3,-37.76174562,-4.226239341
Proterozoic_Province_3,-37.86804856,-4.105393089
Proterozoic_Province_3,-37.9428413,-3.981194538
Proterozoic_Province_3,-38.01762581,-3.856737181
Proterozoic_Province_3,-38.09261896,-3.732170675
Proterozoic_Province_3,-38.16821043,-3.607039304
Proterozoic_Province_3,-38.33486507,-3.522995817
Proterozoic_Province_3,-38.501909,-3.438646468
Proterozoic_Province_3,-38.5681676,-3.411395115
Proterozoic_Province_3,-38.70427828,-3.323582479
Proterozoic_Province_3,-38.83667672,-3.268961455
Proterozoic_Province_3,-39.00757423,-3.150499326
Proterozoic_Province_3,-39.1407453,-3.095328884
Proterozoic_Province_3,-39.37240488,-3.014745701
Proterozoic_Province_3,-39.43894584,-2.986860491
Proterozoic_Province_3,-39.56923135,-2.964156412
Proterozoic_Province_3,-39.76644166,-2.912899434
Proterozoic_Province_3,-39.93837767,-2.793145142
Proterozoic_Province_3,-40.00865104,-2.731700764
Proterozoic_Province_3,-40.23508498,-2.71556566
Proterozoic_Province_3,-40.39802902,-2.694457188
Proterozoic_Province_3,-40.5576751,-2.706439394
Proterozoic_Province_3,-40.7208167,-2.684841224
Proterozoic_Province_3,-40.84867266,-2.694189768
Proterozoic_Province_3,-40.9730827,-2.736651146
Proterozoic_Province_3,-41.13650588,-2.714774076
Proterozoic_Province_3,-41.20759442,-2.652589463
Proterozoic_Province_3,-41.22546688,-2.788183664
Proterozoic_Province_3,-41.14758972,-2.91646454
Proterozoic_Province_3,-41.09831506,-3.079835364
Proterozoic_Province_3,-41.02058787,-3.207712246
Proterozoic_Province_3,-40.911099,-3.332942314
Proterozoic_Province_3,-40.77334117,-3.422540696
Proterozoic_Province_3,-40.64260879,-3.445968128
Proterozoic_Province_3,-40.51199483,-3.469253784
Proterozoic_Province_3,-40.3815149,-3.492493693
Proterozoic_Province_3,-40.33653996,-3.621356606
Proterozoic_Province_3,-40.29152921,-3.749998558
Proterozoic_Province_3,-40.27834037,-3.880927173
Proterozoic_Province_3,-40.23024848,-4.041751879
Proterozoic_Province_3,-40.24881501,-4.174720301
Proterozoic_Province_3,-40.33409148,-4.279625233
Proterozoic_Province_3,-40.31810017,-4.441403066
Proterozoic_Province_3,-40.33375922,-4.605433254
Proterozoic_Province_3,-40.35263569,-4.736916249
Proterozoic_Province_3,-40.336717,-4.897913084
Proterozoic_Province_3,-40.3524135,-5.061147416
Proterozoic_Province_3,-40.33651153,-5.22166556
Proterozoic_Province_3,-40.32380164,-5.349907107
Proterozoic_Province_3,-40.28271248,-5.443504354
Proterozoic_Province_3,-40.23848581,-5.568987382
Proterozoic_Province_3,-40.22602478,-5.69648875
Proterozoic_Province_3,-40.1506404,-5.818664377
Proterozoic_Province_3,-40.10682416,-5.943177046
Proterozoic_Province_3,-40.06303584,-6.067553663
Proterozoic_Province_3,-40.04770346,-6.225943465
Proterozoic_Province_3,-40.06384712,-6.386664129
Proterozoic_Province_3,-40.05153962,-6.513131552
Proterozoic_Province_3,-40.10219287,-6.644430816
Proterozoic_Province_3,-40.18738401,-6.746537882
Proterozoic_Province_3,-40.2725519,-6.848562025
Proterozoic_Province_3,-40.36079382,-6.919005641
Proterozoic_Province_3,-40.37690725,-7.078680711
Proterozoic_Province_3,-40.30501711,-7.167706652
Proterozoic_Province_3,-40.35901101,-7.266549083
Proterozoic_Province_3,-40.44149583,-7.399062753
Proterozoic_Province_3,-40.5298843,-7.469035296
Proterozoic_Province_3,-40.61827432,-7.538967312
Proterozoic_Province_3,-40.70065423,-7.67132972
Proterozoic_Province_3,-40.75155645,-7.801111176
Proterozoic_Province_3,-40.87174226,-7.873081685
Proterozoic_Province_3,-40.98904211,-7.97612613
Proterozoic_Province_3,-41.07476271,-8.076743347
Proterozoic_Province_3,-41.1604842,-8.177302189
Proterozoic_Province_3,-41.28088275,-8.249026479
Proterozoic_Province_3,-41.43905134,-8.260786807
Proterozoic_Province_3,-41.56259521,-8.301301588
Proterozoic_Province_3,-41.68311717,-8.372920875
Proterozoic_Province_3,-41.76909052,-8.473220854
Proterozoic_Province_3,-41.78905825,-8.599732131
Proterozoic_Province_3,-42.54856145,-9.029203104
Proterozoic_Province_3,-41.74339229,-8.408714723
Small_Craton_2,-54.60321102,-33.28696569
Small_Craton_2,-54.82904739,-33.30901018
Small_Craton_2,-55.06009579,-33.30094137
Small_Craton_2,-55.2534821,-33.28885026
Small_Craton_2,-55.41244801,-33.24218139
Small_Craton_2,-55.60602823,-33.22949997
Small_Craton_2,-55.76499978,-33.18231589
Small_Craton_2,-55.92061165,-33.16556239
Small_Craton_2,-56.07628687,-33.14859766
Small_Craton_2,-56.27032174,-33.13486326
Small_Craton_2,-56.42729295,-33.11805816
Small_Craton_2,-56.58126649,-33.13180705
Small_Craton_2,-56.77703588,-33.11795624
Small_Craton_2,-56.8927817,-33.1279719
Small_Craton_2,-57.124546,-33.14767657
Small_Craton_2,-57.35673522,-33.16697675
Small_Craton_2,-57.58932781,-33.18586901
Small_Craton_2,-57.78178874,-33.23269433
Small_Craton_2,-57.93329263,-33.30727606
Small_Craton_2,-58.08520436,-33.38174626
Small_Craton_2,-58.19548731,-33.48391965
Small_Craton_2,-58.34818315,-33.55821356
Small_Craton_2,-58.37746177,-33.68507487
Small_Craton_2,-58.40472235,-33.84312403
Small_Craton_2,-58.43484122,-33.9702959
Small_Craton_2,-58.38548253,-34.09119331
Small_Craton_2,-58.2615692,-34.14379366
Small_Craton_2,-58.06346375,-34.12794818
Small_Craton_2,-57.93759181,-34.21144922
Small_Craton_2,-57.88793569,-34.33205134
Small_Craton_2,-57.76158611,-34.4152287
Small_Craton_2,-57.5975946,-34.46397693
Small_Craton_2,-57.39832171,-34.47815523
Small_Craton_2,-57.28000942,-34.46785132
Small_Craton_2,-57.07827552,-34.51284563
Small_Craton_2,-56.9187249,-34.53023742
Small_Craton_2,-56.72004303,-34.54358037
Small_Craton_2,-56.51894047,-34.58836025
Small_Craton_2,-56.46828606,-34.70782072
Small_Craton_2,-56.41767684,-34.8278958
Small_Craton_2,-56.29162236,-34.90982019
Small_Craton_2,-56.13524094,-34.89532402
Small_Craton_2,-55.98222411,-34.84964543
Small_Craton_2,-55.82923953,-34.80391898
Small_Craton_2,-55.67279557,-34.78893968
Small_Craton_2,-55.5152466,-34.80458194
Small_Craton_2,-55.31560765,-34.84768477
Small_Craton_2,-55.15706248,-34.86134969
Small_Craton_2,-55.00323165,-34.84817125
Small_Craton_2,-54.85248672,-34.8016123
Small_Craton_2,-54.66361181,-34.75138955
Small_Craton_2,-54.55902822,-34.64665782
Small_Craton_2,-54.49663602,-34.51632215
Small_Craton_2,-54.43436432,-34.38593223
Small_Craton_2,-54.37271886,-34.25514442
Small_Craton_2,-54.39068101,-34.10182043
Small_Craton_2,-54.3672307,-33.9753324
Small_Craton_2,-54.38176818,-33.85271821
Small_Craton_2,-54.35871059,-33.72641235
Small_Craton_2,-54.29846718,-33.59666705
Small_Craton_2,-54.2760305,-33.47072715
Small_Craton_2,-54.29501961,-33.318052
Small_Craton_2,-54.41526103,-33.26829803
Small_Craton_2,-54.56930676,-33.25268718
Small_Craton_2,-54.71608967,-33.29803508
Small_Craton_2,-54.79138764,-33.30536192
Small_Craton_2,-54.60321102,-33.28696569
Small_Craton_3,-64.61316389,-30.71584347
Small_Craton_3,-64.62016511,-30.58894382
Small_Craton_3,-64.66375823,-30.46252614
Small_Craton_3,-64.88756913,-30.40188786
Small_Craton_3,-65.03460501,-30.40360266
Small_Craton_3,-65.21850387,-30.40551592
Small_Craton_3,-65.32897412,-30.4064864
Small_Craton_3,-65.47319046,-30.47129805
Small_Craton_3,-65.61758621,-30.53594606
Small_Craton_3,-65.76063868,-30.63223215
Small_Craton_3,-65.90542003,-30.69654088
Small_Craton_3,-66.05038136,-30.76068197
Small_Craton_3,-66.15868927,-30.82440471
Small_Craton_3,-66.30266144,-30.91996194
Small_Craton_3,-66.33510164,-31.04641866
Small_Craton_3,-66.32932437,-31.20420722
Small_Craton_3,-66.32318148,-31.36202109
Small_Craton_3,-66.31702833,-31.51965254
Small_Craton_3,-66.27468223,-31.64559212
Small_Craton_3,-66.3071576,-31.77147371
Small_Craton_3,-66.30220692,-31.89720618
Small_Craton_3,-66.3347693,-32.02287309
Small_Craton_3,-66.36739259,-32.14842657
Small_Craton_3,-66.36248058,-32.27381449
Small_Craton_3,-66.39556935,-32.39902493
Small_Craton_3,-66.39053414,-32.55512436
Small_Craton_3,-66.38544001,-32.71105631
Small_Craton_3,-66.38034286,-32.86687833
Small_Craton_3,-66.37625737,-32.99143059
Small_Craton_3,-66.37216234,-33.11588314
Small_Craton_3,-66.36806279,-33.24023736
Small_Craton_3,-66.32601415,-33.36433907
Small_Craton_3,-66.32185579,-33.48848143
Small_Craton_3,-66.3166475,-33.64351304
Small_Craton_3,-66.31261868,-33.76740529
Small_Craton_3,-66.27119775,-33.89091883
Small_Craton_3,-66.26700505,-34.04542841
Small_Craton_3,-66.26367424,-34.1689745
Small_Craton_3,-66.26033698,-34.29244598
Small_Craton_3,-66.25698926,-34.41583979
Small_Craton_3,-66.25363595,-34.53916094
Small_Craton_3,-66.17357628,-34.66181896
Small_Craton_3,-66.13173516,-34.78464346
Small_Craton_3,-66.12822486,-34.90769665
Small_Craton_3,-66.12382214,-35.06140285
Small_Craton_3,-66.15894185,-35.18464905
Small_Craton_3,-66.15625143,-35.30760442
Small_Craton_3,-66.15351513,-35.43045105
Small_Craton_3,-66.15077249,-35.55324309
Small_Craton_3,-66.10930397,-35.67558562
Small_Craton_3,-65.95355831,-35.73529579
Small_Craton_3,-65.80094269,-35.67218943
Small_Craton_3,-65.68876334,-35.54806697
Small_Craton_3,-65.61443936,-35.45503905
Small_Craton_3,-65.46356403,-35.36085979
Small_Craton_3,-65.38965748,-35.26768208
Small_Craton_3,-65.27766437,-35.17385199
Small_Craton_3,-65.20568718,-35.04991947
Small_Craton_3,-65.17212035,-34.92653826
Small_Craton_3,-65.06245574,-34.80179805
Small_Craton_3,-65.0303653,-34.64755211
Small_Craton_3,-64.96044758,-34.4924998
Small_Craton_3,-64.88951623,-34.36810133
Small_Craton_3,-64.81876513,-34.24360901
Small_Craton_3,-64.74692296,-34.14982999
Small_Craton_3,-64.67655478,-34.02516996
Small_Craton_3,-64.60654878,-33.90041701
Small_Craton_3,-64.53541884,-33.80638838
Small_Craton_3,-64.428589,-33.680625
Small_Craton_3,-64.3597235,-33.55547757
Small_Craton_3,-64.36582068,-33.43187462
Small_Craton_3,-64.37329189,-33.27723449
Small_Craton_3,-64.34197069,-33.15260936
Small_Craton_3,-64.34796305,-33.02870767
Small_Craton_3,-64.35393944,-32.90471278
Small_Craton_3,-64.36139418,-32.7495938
Small_Craton_3,-64.36882924,-32.59433854
Small_Craton_3,-64.37624558,-32.43894783
Small_Craton_3,-64.38400071,-32.28326448
Small_Craton_3,-64.42921466,-32.12792507
Small_Craton_3,-64.43576599,-32.00290109
Small_Craton_3,-64.48083721,-31.84719473
Small_Craton_3,-64.48570754,-31.75323118
Small_Craton_3,-64.49218907,-31.62784614
Small_Craton_3,-64.49865687,-31.50234333
Small_Craton_3,-64.54350641,-31.34601334
Small_Craton_3,-64.54991845,-31.22024622
Small_Craton_3,-64.5578976,-31.06289971
Small_Craton_3,-64.56605515,-30.90525557
Small_Craton_3,-64.53633183,-30.77792324
Small_Craton_3,-64.58178517,-30.62003495
Small_Craton_3,-64.66201979,-30.49430381
Small_Craton_3,-64.8491124,-30.43324335
Small_Craton_3,-65.10815098,-30.40439805
Small_Craton_3,-65.25531886,-30.40585252
Small_Craton_3,-65.39946731,-30.47073748
Small_Craton_3,-65.51005716,-30.47156463
Small_Craton_3,-65.65448626,-30.53617562
Small_Craton_3,-65.80061291,-30.56880844
Small_Craton_3,-65.90691926,-30.66474702
Small_Craton_3,-66.08004575,-30.91959778
Small_Craton_3,-64.61316389,-30.71584347
Small_Craton_4,-57.79651753,-38.01563
Small_Craton_4,-57.74203618,-38.05069602
Small_Craton_4,-57.57839172,-38.1559752
Small_Craton_4,-57.37079133,-38.21838887
Small_Craton_4,-57.2364922,-38.0908537
Small_Craton_4,-57.25686099,-37.93569915
Small_Craton_4,-57.17791791,-37.77297383
Small_Craton_4,-57.04581727,-37.6453632
Small_Craton_4,-56.91431339,-37.51752883
Small_Craton_4,-56.88545219,-37.35858883
Small_Craton_4,-57.00338944,-37.21275468
Small_Craton_4,-57.21619599,-37.1105642
Small_Craton_4,-57.42261115,-37.04763013
Small_Craton_4,-57.54037293,-36.89979791
Small_Craton_4,-57.65768024,-36.75184242
Small_Craton_4,-57.86771732,-36.6494853
Small_Craton_4,-58.06794577,-36.624607
Small_Craton_4,-58.25887446,-36.67732364
Small_Craton_4,-58.49907365,-36.7330596
Small_Craton_4,-58.69954125,-36.70713302
Small_Craton_4,-58.76632583,-36.55430326
Small_Craton_4,-58.92625746,-36.44640695
Small_Craton_4,-59.13116021,-36.38058294
Small_Craton_4,-59.32723742,-36.39241646
Small_Craton_4,-59.51916571,-36.44311199
Small_Craton_4,-59.75633804,-36.53542341
Small_Craton_4,-59.8958818,-36.62184193
Small_Craton_4,-59.97874765,-36.78359448
Small_Craton_4,-59.95911018,-36.9789475
Small_Craton_4,-59.89379922,-37.13239457
Small_Craton_4,-59.77868447,-37.28290674
Small_Craton_4,-59.5721075,-37.34958641
Small_Craton_4,-59.3611263,-37.45477102
Small_Craton_4,-59.15837031,-37.48168238
Small_Craton_4,-58.96026875,-37.46925855
Small_Craton_4,-58.72208979,-37.37555968
Small_Craton_4,-58.56949158,-37.40464657
Small_Craton_4,-58.55129783,-37.56008662
Small_Craton_4,-58.5330381,-37.7154151
Small_Craton_4,-58.42012198,-37.8251425
Small_Craton_4,-58.20770917,-37.92780621
Small_Craton_4,-58.00452672,-37.95253794
Small_Craton_4,-57.75176603,-37.9732679
Small_Craton_4,-57.63783469,-38.08230963
Small_Craton_4,-57.79651753,-38.01563
Small_Craton_5,-46.62060522,-1.003630434
Small_Craton_5,-46.45374231,-1.452538032
Small_Craton_5,-46.42520446,-1.606643977
Small_Craton_5,-46.27768296,-1.740025501
Small_Craton_5,-46.09782514,-1.827920838
Small_Craton_5,-45.95068112,-1.96106092
Small_Craton_5,-45.85031918,-2.062555214
Small_Craton_5,-45.74301976,-2.202389452
Small_Craton_5,-45.63579303,-2.3421011
Small_Craton_5,-45.52863457,-2.481683186
Small_Craton_5,-45.50053722,-2.635051223
Small_Craton_5,-45.43296047,-2.781364363
Small_Craton_5,-45.32651936,-2.920838035
Small_Craton_5,-45.22030804,-3.060285098
Small_Craton_5,-45.15361639,-3.206646368
Small_Craton_5,-45.12640617,-3.359969865
Small_Craton_5,-45.09919722,-3.513237275
Small_Craton_5,-45.06518715,-3.704739221
Small_Craton_5,-44.88722032,-3.791393033
Small_Craton_5,-44.71004929,-3.878342462
Small_Craton_5,-44.57896004,-3.933955016
Small_Craton_5,-44.39529671,-4.059031096
Small_Craton_5,-44.32921487,-4.205005794
Small_Craton_5,-44.26359981,-4.351277814
Small_Craton_5,-44.08710218,-4.438035102
Small_Craton_5,-43.96964151,-4.416847352
Small_Craton_5,-43.78721249,-4.304931832
Small_Craton_5,-43.63744225,-4.238394732
Small_Craton_5,-43.47502821,-4.248844681
Small_Craton_5,-43.24172355,-4.207293384
Small_Craton_5,-43.04750823,-4.172721919
Small_Craton_5,-42.89893988,-4.106905955
Small_Craton_5,-42.76387591,-3.964809282
Small_Craton_5,-42.71316579,-3.79839535
Small_Craton_5,-42.62369077,-3.625049046
Small_Craton_5,-42.52753489,-3.489856521
Small_Craton_5,-42.43141474,-3.354663474
Small_Craton_5,-42.28988566,-3.250746142
Small_Craton_5,-42.20056629,-3.077412019
Small_Craton_5,-42.10474455,-2.94241909
Small_Craton_5,-42.04756463,-2.814212756
Small_Craton_5,-42.11318292,-2.668451271
Small_Craton_5,-42.21757522,-2.529503361
Small_Craton_5,-42.30158257,-2.504933889
Small_Craton_5,-42.57243804,-2.552675749
Small_Craton_5,-42.73430831,-2.541920049
Small_Craton_5,-42.90289888,-2.492829075
Small_Craton_5,-43.00086786,-2.391896165
Small_Craton_5,-43.16983536,-2.342856055
Small_Craton_5,-43.31164265,-2.446678277
Small_Craton_5,-43.45349845,-2.550509612
Small_Craton_5,-43.64805444,-2.584783564
Small_Craton_5,-43.76493926,-2.605403733
Small_Craton_5,-43.97356267,-2.563329749
Small_Craton_5,-44.15040392,-2.476068598
Small_Craton_5,-44.09981594,-2.309252858
Small_Craton_5,-44.08837754,-2.149363989
Small_Craton_5,-44.11607051,-1.99625267
Small_Craton_5,-44.29324428,-1.908744432
Small_Craton_5,-44.42454471,-1.852655379
Small_Craton_5,-44.49160375,-1.706228617
Small_Craton_5,-44.48052987,-1.546046461
Small_Craton_5,-44.51572294,-1.354288466
Small_Craton_5,-44.65445803,-1.259620927
Small_Craton_5,-44.79345081,-1.164886727
Small_Craton_5,-44.9506031,-1.192169032
Small_Craton_5,-45.09366258,-1.296298406
Small_Craton_5,-45.25827571,-1.285198478
Small_Craton_5,-45.39798097,-1.190388522
Small_Craton_5,-45.53790787,-1.095497122
Small_Craton_5,-45.71760723,-1.007336648
Small_Craton_5,-45.87594306,-1.034677235
Small_Craton_5,-46.12851008,-0.9986511953
Small_Craton_5,-46.30197364,-0.948872301
Small_Craton_5,-46.49046251,-0.8219006404
Small_Craton_5,-46.61003944,-0.8423982576
Small_Craton_5,-46.70770413,-0.9787228656
Small_Craton_5,-46.67137474,-1.171678524
Small_Craton_5,-46.56968783,-1.27361808
