Region,Longitude,Latitude
Active_Magnetic_Arc_3,-77.73463401,1.651579053
Active_Magnetic_Arc_3,-77.75543568,1.622342519
Active_Magnetic_Arc_3,-77.76922937,1.600454731
Active_Magnetic_Arc_3,-77.79002778,1.571220437
Active_Magnetic_Arc_3,-77.81104559,1.549177409
Active_Magnetic_Arc_3,-77.83184145,1.51994411
Active_Magnetic_Arc_3,-77.85263629,1.490712093
Active_Magnetic_Arc_3,-77.87365257,1.468668517
Active_Magnetic_Arc_3,-77.89466862,1.446624379
Active_Magnetic_Arc_3,-77.90823084,1.41755581
Active_Magnetic_Arc_3,-77.92177312,1.3884865
Active_Magnetic_Arc_3,-77.94253006,1.359254231
Active_Magnetic_Arc_3,-77.96328506,1.33002442
Active_Magnetic_Arc_3,-77.98425439,1.30083417
Active_Magnetic_Arc_3,-77.9981951,1.278982246
Active_Magnetic_Arc_3,-78.01193751,1.249950317
Active_Magnetic_Arc_3,-78.02568152,1.220914504
Active_Magnetic_Arc_3,-78.03942693,1.191874933
Active_Magnetic_Arc_3,-78.06038498,1.162658218
Active_Magnetic_Arc_3,-78.07406868,1.133607494
Active_Magnetic_Arc_3,-78.08775238,1.104555607
Active_Magnetic_Arc_3,-78.10143647,1.07550255
Active_Magnetic_Arc_3,-78.11511355,1.046448311
Active_Magnetic_Arc_3,-78.12877545,1.017393457
Active_Magnetic_Arc_3,-78.14243582,0.9883383878
Active_Magnetic_Arc_3,-78.14885209,0.9594623146
Active_Magnetic_Arc_3,-78.15514218,0.9305971028
Active_Magnetic_Arc_3,-78.1613768,0.9017425375
Active_Magnetic_Arc_3,-78.18220875,0.8725192385
Active_Magnetic_Arc_3,-78.20330911,0.8504590809
Active_Magnetic_Arc_3,-78.22414088,0.8212338788
Active_Magnetic_Arc_3,-78.23793881,0.7993633549
Active_Magnetic_Arc_3,-78.25877002,0.7701383506
Active_Magnetic_Arc_3,-78.26498855,0.7413096455
Active_Magnetic_Arc_3,-78.27850996,0.7122890417
Active_Magnetic_Arc_3,-78.29186914,0.6760978616
Active_Magnetic_Arc_3,-78.31257263,0.6396974339
Active_Magnetic_Arc_3,-78.33352179,0.6104509555
Active_Magnetic_Arc_3,-78.3547198,0.5883565951
Active_Magnetic_Arc_3,-78.37567474,0.5591019132
Active_Magnetic_Arc_3,-78.38956399,0.537211531
Active_Magnetic_Arc_3,-78.41043593,0.5079749874
Active_Magnetic_Arc_3,-78.4312439,0.4787553408
Active_Magnetic_Arc_3,-78.43751976,0.4499433593
Active_Magnetic_Arc_3,-78.45105893,0.4209329103
Active_Magnetic_Arc_3,-78.47208914,0.3916457323
Active_Magnetic_Arc_3,-78.4785997,0.3627632267
Active_Magnetic_Arc_3,-78.49268931,0.3407986845
Active_Magnetic_Arc_3,-78.5141651,0.3185794472
Active_Magnetic_Arc_3,-78.53565047,0.2963500307
Active_Magnetic_Arc_3,-78.5423212,0.2673911866
Active_Magnetic_Arc_3,-78.54899276,0.2384269334
Active_Magnetic_Arc_3,-78.55566548,0.2094578472
Active_Magnetic_Arc_3,-78.55515302,0.1806611387
Active_Magnetic_Arc_3,-78.55479402,0.151793834
Active_Magnetic_Arc_3,-78.55443578,0.122916956
Active_Magnetic_Arc_3,-78.56134023,0.09381977428
Active_Magnetic_Arc_3,-78.5682468,0.06471120522
Active_Magnetic_Arc_3,-78.58233538,0.02814897882
Active_Magnetic_Arc_3,-78.58923679,-0.0009784494971
Active_Magnetic_Arc_3,-78.60284901,-0.03732779454
Active_Magnetic_Arc_3,-78.60937895,-0.0662800775
Active_Magnetic_Arc_3,-78.61609322,-0.08804869355
Active_Magnetic_Arc_3,-78.62243884,-0.1241865326
Active_Magnetic_Arc_3,-78.62151654,-0.1601056542
Active_Magnetic_Arc_3,-78.62823139,-0.1818760026
Active_Magnetic_Arc_3,-78.62730866,-0.2177926203
Active_Magnetic_Arc_3,-78.63403296,-0.2395698374
Active_Magnetic_Arc_3,-78.64769594,-0.275959885
Active_Magnetic_Arc_3,-78.65444411,-0.2977530112
Active_Magnetic_Arc_3,-78.66810964,-0.3341497833
Active_Magnetic_Arc_3,-78.67484787,-0.355941883
Active_Magnetic_Arc_3,-78.68137394,-0.3848989153
Active_Magnetic_Arc_3,-78.68064444,-0.413639223
Active_Magnetic_Arc_3,-78.68717103,-0.4425965178
Active_Magnetic_Arc_3,-78.6862591,-0.4785197351
Active_Magnetic_Arc_3,-78.69278554,-0.5074767588
Active_Magnetic_Arc_3,-78.69931181,-0.5364338605
Active_Magnetic_Arc_3,-78.72761033,-0.5660558475
Active_Magnetic_Arc_3,-78.74157851,-0.5880534349
Active_Magnetic_Arc_3,-78.74810634,-0.6170146153
Active_Magnetic_Arc_3,-78.75433413,-0.6603893315
Active_Magnetic_Arc_3,-78.76835857,-0.689759703
Active_Magnetic_Arc_3,-78.77519364,-0.7189573826
Active_Magnetic_Arc_3,-78.77470726,-0.7478914864
Active_Magnetic_Arc_3,-78.77429088,-0.776886069
Active_Magnetic_Arc_3,-78.77387447,-0.8058875537
Active_Magnetic_Arc_3,-78.77345781,-0.8348949658
Active_Magnetic_Arc_3,-78.76566663,-0.8635891359
Active_Magnetic_Arc_3,-78.76524908,-0.8926077838
Active_Magnetic_Arc_3,-78.76472702,-0.9288902488
Active_Magnetic_Arc_3,-78.76420469,-0.9651825839
Active_Magnetic_Arc_3,-78.7563046,-1.001154085
Active_Magnetic_Arc_3,-78.75578064,-1.037464131
Active_Magnetic_Arc_3,-78.75510283,-1.073642004
Active_Magnetic_Arc_3,-78.74711791,-1.10218801
Active_Magnetic_Arc_3,-78.73920408,-1.130799965
Active_Magnetic_Arc_3,-78.73128956,-1.159410709
Active_Magnetic_Arc_3,-78.71610632,-1.187781193
Active_Magnetic_Arc_3,-78.70819265,-1.216389535
Active_Magnetic_Arc_3,-78.70027883,-1.24499691
Active_Magnetic_Arc_3,-78.69236579,-1.27360298
Active_Magnetic_Arc_3,-78.66281025,-1.294268518
Active_Magnetic_Arc_3,-78.62665656,-1.293247304
Active_Magnetic_Arc_3,-78.60515398,-1.307617783
Active_Magnetic_Arc_3,-78.59071871,-1.336813338
Active_Magnetic_Arc_3,-78.59053962,-1.373604477
Active_Magnetic_Arc_3,-78.58324347,-1.402945608
Active_Magnetic_Arc_3,-78.56168985,-1.424747888
Active_Magnetic_Arc_3,-78.53306258,-1.424319018
Active_Magnetic_Arc_3,-78.49730293,-1.416402524
Active_Magnetic_Arc_3,-78.46158228,-1.401112988
Active_Magnetic_Arc_3,-78.43298492,-1.393312426
Active_Magnetic_Arc_3,-78.40433662,-1.392878633
Active_Magnetic_Arc_3,-78.38277373,-1.385030245
Active_Magnetic_Arc_3,-78.35399939,-1.369577025
Active_Magnetic_Arc_3,-78.32523314,-1.354127892
Active_Magnetic_Arc_3,-78.30369083,-1.338862264
Active_Magnetic_Arc_3,-78.26760926,-1.337961025
Active_Magnetic_Arc_3,-78.23880347,-1.329878576
Active_Magnetic_Arc_3,-78.21733726,-1.307260243
Active_Magnetic_Arc_3,-78.18860444,-1.291825178
Active_Magnetic_Arc_3,-78.15986117,-1.283812536
Active_Magnetic_Arc_3,-78.11830731,-1.173478971
Active_Magnetic_Arc_3,-78.13295627,-1.151854055
Active_Magnetic_Arc_3,-78.12618617,-1.122538565
Active_Magnetic_Arc_3,-78.12658805,-1.093366774
Active_Magnetic_Arc_3,-78.12699052,-1.064204888
Active_Magnetic_Arc_3,-78.1273906,-1.027639275
Active_Magnetic_Arc_3,-78.12775615,-0.9910499989
Active_Magnetic_Arc_3,-78.12812123,-0.9544816879
Active_Magnetic_Arc_3,-78.12848679,-0.9179347551
Active_Magnetic_Arc_3,-78.12169209,-0.8812693714
Active_Magnetic_Arc_3,-78.12914326,-0.8522035285
Active_Magnetic_Arc_3,-78.12943483,-0.8230119132
Active_Magnetic_Arc_3,-78.12972615,-0.7938338492
Active_Magnetic_Arc_3,-78.13011937,-0.7647801132
Active_Magnetic_Arc_3,-78.13054887,-0.735775591
Active_Magnetic_Arc_3,-78.13097829,-0.7067795185
Active_Magnetic_Arc_3,-78.1315569,-0.6705900733
Active_Magnetic_Arc_3,-78.13213954,-0.6344172738
Active_Magnetic_Arc_3,-78.13272227,-0.5982561643
Active_Magnetic_Arc_3,-78.14036626,-0.5695127469
Active_Magnetic_Arc_3,-78.14094684,-0.5333726271
Active_Magnetic_Arc_3,-78.1414118,-0.5044691099
Active_Magnetic_Arc_3,-78.14905126,-0.4757499447
Active_Magnetic_Arc_3,-78.14234303,-0.4466865953
Active_Magnetic_Arc_3,-78.15781548,-0.4114106241
Active_Magnetic_Arc_3,-78.15114848,-0.3897096319
Active_Magnetic_Arc_3,-78.15917824,-0.3613340303
Active_Magnetic_Arc_3,-78.15992286,-0.3253734064
Active_Magnetic_Arc_3,-78.16044913,-0.2965538923
Active_Magnetic_Arc_3,-78.16110642,-0.2605371321
Active_Magnetic_Arc_3,-78.14713183,-0.2312589486
Active_Magnetic_Arc_3,-78.13316206,-0.2019920239
Active_Magnetic_Arc_3,-78.1119527,-0.1725038421
Active_Magnetic_Arc_3,-78.09062034,-0.1502227454
Active_Magnetic_Arc_3,-78.06205689,-0.1277210393
Active_Magnetic_Arc_3,-78.03345518,-0.1197707415
Active_Magnetic_Arc_3,-78.00509341,-0.1119986867
Active_Magnetic_Arc_3,-77.96247437,-0.1039344913
Active_Magnetic_Arc_3,-77.94149697,-0.08191733201
Active_Magnetic_Arc_3,-77.92778229,-0.05285435833
Active_Magnetic_Arc_3,-77.92119547,-0.02394157702
Active_Magnetic_Arc_3,-77.9074784,0.005119322089
Active_Magnetic_Arc_3,-77.88661066,0.03434315119
Active_Magnetic_Arc_3,-77.87274265,0.05622193298
Active_Magnetic_Arc_3,-77.85187836,0.08544082606
Active_Magnetic_Arc_3,-77.852397,0.114203952
Active_Magnetic_Arc_3,-77.83853333,0.1360750079
Active_Magnetic_Arc_3,-77.80289667,0.1368327972
Active_Magnetic_Arc_3,-77.7742483,0.1302485009
Active_Magnetic_Arc_3,-77.73832707,0.1166209894
Active_Magnetic_Arc_3,-77.71679445,0.1098808151
Active_Magnetic_Arc_3,-77.68124274,0.1178408142
Active_Magnetic_Arc_3,-77.6529433,0.132855744
Active_Magnetic_Arc_3,-77.63920184,0.1619418332
Active_Magnetic_Arc_3,-77.63274149,0.1980556622
Active_Magnetic_Arc_3,-77.63328772,0.2268126997
Active_Magnetic_Arc_3,-77.6266931,0.2557219749
Active_Magnetic_Arc_3,-77.62011986,0.284611455
Active_Magnetic_Arc_3,-77.6136135,0.3134544995
Active_Magnetic_Arc_3,-77.60710757,0.3422957861
Active_Magnetic_Arc_3,-77.60061684,0.3711259642
Active_Magnetic_Arc_3,-77.60141657,0.4069666695
Active_Magnetic_Arc_3,-77.59493422,0.4357894681
Active_Magnetic_Arc_3,-77.59589414,0.4787904613
Active_Magnetic_Arc_3,-77.58941253,0.507610196
Active_Magnetic_Arc_3,-77.58293105,0.5364293201
Active_Magnetic_Arc_3,-77.58373124,0.572254028
Active_Magnetic_Arc_3,-77.58419717,0.5937514928
Active_Magnetic_Arc_3,-77.57754656,0.6298524475
Active_Magnetic_Arc_3,-77.57079442,0.6587525609
Active_Magnetic_Arc_3,-77.56415206,0.6948112246
Active_Magnetic_Arc_3,-77.55742102,0.7164712524
Active_Magnetic_Arc_3,-77.54376488,0.745437133
Active_Magnetic_Arc_3,-77.52311304,0.7817301438
Active_Magnetic_Arc_3,-77.49478362,0.7967440217
Active_Magnetic_Arc_3,-77.4737949,0.8187286857
Active_Magnetic_Arc_3,-77.45280825,0.8407107959
Active_Magnetic_Arc_3,-77.43916028,0.8696633058
Active_Magnetic_Arc_3,-77.43267794,0.8984370712
Active_Magnetic_Arc_3,-77.43336105,0.9270336948
Active_Magnetic_Arc_3,-77.43404411,0.955629588
Active_Magnetic_Arc_3,-77.43472702,0.9842246305
Active_Magnetic_Arc_3,-77.43541011,1.012819154
Active_Magnetic_Arc_3,-77.42193417,1.048908852
Active_Magnetic_Arc_3,-77.40818066,1.07070156
Active_Magnetic_Arc_3,-77.40897601,1.099300571
Active_Magnetic_Arc_3,-77.40997037,1.135057853
Active_Magnetic_Arc_3,-77.40340061,1.15668892
Active_Magnetic_Arc_3,-77.39683016,1.178323064
Active_Magnetic_Arc_3,-77.3685603,1.193319411
Active_Magnetic_Arc_3,-77.340099,1.201161296
Active_Magnetic_Arc_3,-77.31921908,1.223146598
Active_Magnetic_Arc_3,-77.32019937,1.258930255
Active_Magnetic_Arc_3,-77.32098449,1.287564297
Active_Magnetic_Arc_3,-77.32216139,1.33052578
Active_Magnetic_Arc_3,-77.30842997,1.352356884
Active_Magnetic_Arc_3,-77.29485206,1.381338702
Active_Magnetic_Arc_3,-77.27370217,1.396158311
Active_Magnetic_Arc_3,-77.24464987,1.382510857
Active_Magnetic_Arc_3,-77.22240708,1.354384232
Active_Magnetic_Arc_3,-77.22149299,1.318602212
Active_Magnetic_Arc_3,-77.19263626,1.312120424
Active_Magnetic_Arc_3,-77.18637992,1.348066778
Active_Magnetic_Arc_3,-77.18710875,1.376692112
Active_Magnetic_Arc_3,-77.18066936,1.405486876
Active_Magnetic_Arc_3,-77.18161458,1.441294092
Active_Magnetic_Arc_3,-77.17520167,1.470111276
Active_Magnetic_Arc_3,-77.16878782,1.4989323
Active_Magnetic_Arc_3,-77.14803162,1.5280862
Active_Magnetic_Arc_3,-77.12708554,1.550075648
Active_Magnetic_Arc_3,-77.10613894,1.572065074
Active_Magnetic_Arc_3,-77.08537829,1.601221692
Active_Magnetic_Arc_3,-77.06424331,1.616044283
Active_Magnetic_Arc_3,-77.03612544,1.638196572
Active_Magnetic_Arc_3,-77.01499083,1.653017561
Active_Magnetic_Arc_3,-76.99404142,1.675006438
Active_Magnetic_Arc_3,-76.96591778,1.697148617
Active_Magnetic_Arc_3,-76.94496282,1.719130908
Active_Magnetic_Arc_3,-76.91665684,1.734100644
Active_Magnetic_Arc_3,-76.89570223,1.756080968
Active_Magnetic_Arc_3,-76.86040061,1.778348809
Active_Magnetic_Arc_3,-76.83925725,1.79313821
Active_Magnetic_Arc_3,-76.81846803,1.822246825
Active_Magnetic_Arc_3,-76.80466767,1.844038052
Active_Magnetic_Arc_3,-76.79121958,1.880149809
Active_Magnetic_Arc_3,-76.7847591,1.908947384
Active_Magnetic_Arc_3,-76.77095834,1.930736407
Active_Magnetic_Arc_3,-76.76449707,1.959534133
Active_Magnetic_Arc_3,-76.7580354,1.988332826
Active_Magnetic_Arc_3,-76.72990744,2.010421153
Active_Magnetic_Arc_3,-76.70160797,2.025344565
Active_Magnetic_Arc_3,-76.67313761,2.033104719
Active_Magnetic_Arc_3,-76.6448458,2.048023307
Active_Magnetic_Arc_3,-76.61639918,2.055883876
Active_Magnetic_Arc_3,-76.58812789,2.070935444
Active_Magnetic_Arc_3,-76.55985526,2.086013839
Active_Magnetic_Arc_3,-76.53157728,2.101094198
Active_Magnetic_Arc_3,-76.51062327,2.123126723
Active_Magnetic_Arc_3,-76.49699602,2.152107319
Active_Magnetic_Arc_3,-76.48336799,2.181088654
Active_Magnetic_Arc_3,-76.46973874,2.21007097
Active_Magnetic_Arc_3,-76.44877736,2.232089389
Active_Magnetic_Arc_3,-76.42048228,2.247143812
Active_Magnetic_Arc_3,-76.38519453,2.269539453
Active_Magnetic_Arc_3,-76.36388219,2.277255128
Active_Magnetic_Arc_3,-76.30373602,2.359576878
Active_Magnetic_Arc_3,-76.21595729,2.451135354
Active_Magnetic_Arc_3,-76.12818495,2.54267019
Active_Magnetic_Arc_3,-76.0712508,2.663465236
Active_Magnetic_Arc_3,-76.01448084,2.784385482
Active_Magnetic_Arc_3,-75.95793724,2.90551622
Active_Magnetic_Arc_3,-75.90166298,3.026946684
Active_Magnetic_Arc_3,-75.81545434,3.149145473
Active_Magnetic_Arc_3,-75.78921143,3.270091606
Active_Magnetic_Arc_3,-75.76295138,3.391083098
Active_Magnetic_Arc_3,-75.73667472,3.512120453
Active_Magnetic_Arc_3,-75.7103824,3.633201079
Active_Magnetic_Arc_3,-75.68407137,3.754325799
Active_Magnetic_Arc_3,-75.62676537,3.84598485
Active_Magnetic_Arc_3,-75.53937967,3.938283758
Active_Magnetic_Arc_3,-75.45287408,4.060739066
Active_Magnetic_Arc_3,-75.42554544,4.15182567
Active_Magnetic_Arc_3,-75.54490196,4.119193338
Active_Magnetic_Arc_3,-75.6633254,4.056382446
Active_Magnetic_Arc_3,-75.8117973,3.992923649
Active_Magnetic_Arc_3,-75.90105912,3.960866154
Active_Magnetic_Arc_3,-76.01982574,3.89848476
Active_Magnetic_Arc_3,-76.10660988,3.776449815
Active_Magnetic_Arc_3,-76.16412431,3.685041394
Active_Magnetic_Arc_3,-76.22064382,3.563495647
Active_Magnetic_Arc_3,-76.24692565,3.442470865
Active_Magnetic_Arc_3,-76.47674851,3.077013625
Active_Magnetic_Arc_3,-76.50874382,3.044803372
Active_Magnetic_Arc_4,-75.13633275,5.172142356
Active_Magnetic_Arc_4,-75.12438226,5.138855932
Active_Magnetic_Arc_4,-75.08998572,5.106099299
Active_Magnetic_Arc_4,-75.03088039,4.984699109
Active_Magnetic_Arc_4,-74.98609594,4.996986347
Active_Magnetic_Arc_4,-74.94128342,5.009278167
Active_Magnetic_Arc_4,-74.89698077,5.043917594
Active_Magnetic_Arc_4,-74.85238272,5.067397168
Active_Magnetic_Arc_4,-74.80802947,5.102060826
Active_Magnetic_Arc_4,-74.76373504,5.136679072
Active_Magnetic_Arc_4,-74.7193038,5.160024467
Active_Magnetic_Arc_4,-74.69777596,5.205303758
Active_Magnetic_Arc_4,-74.67624318,5.250585988
Active_Magnetic_Arc_4,-74.6659312,5.295639091
Active_Magnetic_Arc_4,-74.66684338,5.340466796
Active_Magnetic_Arc_4,-74.65656842,5.385493831
Active_Magnetic_Arc_4,-74.65793734,5.441321339
Active_Magnetic_Arc_4,-74.65930657,5.497127967
Active_Magnetic_Arc_4,-74.66041674,5.553197675
Active_Magnetic_Arc_4,-74.66152711,5.609280768
Active_Magnetic_Arc_4,-74.67370087,5.65386909
Active_Magnetic_Arc_4,-74.67461449,5.698722719
Active_Magnetic_Arc_4,-74.68680164,5.743310012
Active_Magnetic_Arc_4,-74.68771416,5.788178754
Active_Magnetic_Arc_4,-74.67732782,5.833362333
Active_Magnetic_Arc_4,-74.6782215,5.878273426
Active_Magnetic_Arc_4,-74.65676491,5.934993991
Active_Magnetic_Arc_4,-74.64614332,5.968978169
Active_Magnetic_Arc_4,-74.70258325,5.967546941
Active_Magnetic_Arc_4,-74.77028783,5.965821917
Active_Magnetic_Arc_4,-74.81518071,5.953439331
Active_Magnetic_Arc_4,-74.84901321,5.952572641
Active_Magnetic_Arc_4,-74.90489545,5.928728521
Active_Magnetic_Arc_4,-74.93845936,5.916670304
Active_Magnetic_Arc_4,-74.98304021,5.893117666
Active_Magnetic_Arc_4,-75.02760534,5.86956769
Active_Magnetic_Arc_4,-75.07215455,5.846020319
Active_Magnetic_Arc_4,-75.10494612,5.80034304
Active_Magnetic_Arc_4,-75.12671756,5.766162552
Active_Magnetic_Arc_4,-75.13698799,5.721064767
Active_Magnetic_Arc_4,-75.14725461,5.675975126
Active_Magnetic_Arc_4,-75.14627328,5.631171692
Active_Magnetic_Arc_4,-75.15654317,5.586074522
Active_Magnetic_Arc_4,-75.15532759,5.530058017
Active_Magnetic_Arc_4,-75.15411198,5.474054913
Active_Magnetic_Arc_4,-75.15338304,5.44045982
Active_Magnetic_Arc_4,-75.15216855,5.384478638
Active_Magnetic_Arc_4,-75.13730093,5.216885159
Active_Magnetic_Arc_4,-75.13633275,5.172142356
Forearc,-76.5546818,8.208051689
Forearc,-76.5768161,8.237621447
Forearc,-76.60774164,8.268409349
Forearc,-76.62988119,8.297973164
Forearc,-76.66500142,8.30286197
Forearc,-76.70747296,8.317608809
Forearc,-76.72185134,8.284302233
Forearc,-76.70991402,8.247334345
Forearc,-76.69061264,8.200516977
Forearc,-76.68604981,8.173409491
Forearc,-76.69165791,8.138908942
Forearc,-76.74379654,8.093355181
Forearc,-76.80190371,8.066258774
Forearc,-76.83095453,8.052708045
Forearc,-76.85399128,8.020722578
Forearc,-76.86826068,7.987524487
Forearc,-76.90412094,7.930998139
Forearc,-76.94728822,7.884340108
Forearc,-76.95875537,7.868383526
Forearc,-76.99041204,7.837708182
Forearc,-77.01948359,7.824140875
Forearc,-77.0774888,7.797065889
Forearc,-77.11372869,7.793399716
Forearc,-77.16872388,7.783616306
Forearc,-77.19621131,7.77872356
Forearc,-77.2101817,7.745709481
Forearc,-77.22422023,7.712663198
Forearc,-77.23962933,7.671034263
Forearc,-77.2550198,7.629421125
Forearc,-77.26904442,7.596394994
Forearc,-77.28439332,7.554812912
Forearc,-77.29707942,7.530360754
Forearc,-77.32848489,7.49981795
Forearc,-77.35250551,7.459493368
Forearc,-77.37386413,7.436291327
Forearc,-77.39653889,7.404539163
Forearc,-77.41051674,7.371560493
Forearc,-77.41712256,7.32880238
Forearc,-77.43108899,7.295837597
Forearc,-77.4390087,7.24454583
Forearc,-77.4456056,7.201810656
Forearc,-77.43484397,7.15660268
Forearc,-77.42408429,7.111396793
Forearc,-77.43056826,7.068710146
Forearc,-77.42839872,7.024776618
Forearc,-77.43489687,6.982091955
Forearc,-77.44007891,6.947950844
Forearc,-77.45391473,6.915063022
Forearc,-77.45042658,6.879677155
Forearc,-77.44693052,6.844293724
Forearc,-77.45209604,6.810162038
Forearc,-77.45855138,6.767500474
Forearc,-77.46701169,6.687466249
Forearc,-77.4349478,6.665016152
Forearc,-77.40301033,6.642315929
Forearc,-77.3636286,6.609854615
Forearc,-77.34299075,6.571102607
Forearc,-77.3310801,6.53350699
Forearc,-77.3206544,6.486952446
Forearc,-77.31894188,6.44160503
Forearc,-77.32313746,6.415118613
Forearc,-77.32872853,6.379817886
Forearc,-77.33431647,6.344532367
Forearc,-77.35127793,6.293009133
Forearc,-77.35401546,6.27546775
Forearc,-77.38554514,6.243995249
Forearc,-77.41300084,6.238758047
Forearc,-77.45323624,6.208390494
Forearc,-77.4673194,6.174624241
Forearc,-77.44667618,6.136112089
Forearc,-77.42336957,6.115017742
Forearc,-77.41419649,6.060127579
Forearc,-77.40093098,6.03148807
Forearc,-77.37032074,6.000484411
Forearc,-77.32370428,5.958395778
Forearc,-77.30038497,5.937374089
Forearc,-77.27112738,5.897688967
Forearc,-77.25197503,5.850398113
Forearc,-77.23875214,5.82179422
Forearc,-77.22683179,5.784569078
Forearc,-77.24096431,5.75089146
Forearc,-77.2724458,5.719583545
Forearc,-77.31120833,5.698204353
Forearc,-77.35995406,5.669339542
Forearc,-77.37997953,5.654320735
Forearc,-77.3999947,5.639313073
Forearc,-77.43866097,5.618004973
Forearc,-77.4626859,5.57694171
Forearc,-77.46939799,5.533508322
Forearc,-77.46611745,5.49757903
Forearc,-77.4455333,5.459284669
Forearc,-77.42360784,5.429679505
Forearc,-77.41168828,5.392581862
Forearc,-77.401109,5.346831042
Forearc,-77.39052172,5.30110871
Forearc,-77.36995228,5.262870626
Forearc,-77.35800229,5.225869302
Forearc,-77.33606798,5.196338259
Forearc,-77.32411434,5.159360198
Forearc,-77.32213963,5.114943526
Forearc,-77.32747218,5.080377751
Forearc,-77.3341352,5.037183351
Forearc,-77.32219098,5.000238882
Forearc,-77.31025041,4.96330077
Forearc,-77.29831338,4.926369171
Forearc,-77.29630525,4.882058122
Forearc,-77.302926,4.83896479
Forearc,-77.3095438,4.795883965
Forearc,-77.31615221,4.752822
Forearc,-77.32142881,4.718390008
Forearc,-77.31939166,4.674159884
Forearc,-77.31004421,4.620137193
Forearc,-77.3093115,4.567344118
Forearc,-77.3033042,4.548958005
Forearc,-77.29991779,4.513391837
Forearc,-77.31639979,4.463063219
Forearc,-77.33418238,4.404167021
Forearc,-77.34934391,4.362454723
Forearc,-77.37912451,4.340321636
Forearc,-77.41016502,4.309644648
Forearc,-77.43257843,4.277773032
Forearc,-77.43905996,4.234921278
Forearc,-77.43693486,4.190869064
Forearc,-77.43221794,4.163956857
Forearc,-77.41287846,4.117495827
Forearc,-77.39481925,4.062488272
Forearc,-77.37677143,4.007478679
Forearc,-77.37333549,3.972033415
Forearc,-77.35397143,3.925609062
Forearc,-77.31611368,3.885302534
Forearc,-77.28555291,3.854772752
Forearc,-77.25499833,3.824236205
Forearc,-77.23303576,3.794924284
Forearc,-77.21107114,3.765611086
Forearc,-77.19899688,3.728971775
Forearc,-77.18825944,3.683764703
Forearc,-77.18609313,3.639801558
Forearc,-77.19257288,3.597054196
Forearc,-77.21369397,3.573851832
Forearc,-77.23603359,3.542133489
Forearc,-77.26819079,3.503127672
Forearc,-77.30032697,3.464133475
Forearc,-77.32258467,3.432454516
Forearc,-77.34356604,3.409314056
Forearc,-77.37444609,3.378859752
Forearc,-77.4053046,3.348415629
Forearc,-77.43614497,3.317980041
Forearc,-77.46696724,3.287552897
Forearc,-77.49777635,3.257132538
Forearc,-77.52856623,3.226720523
Forearc,-77.5704367,3.180499097
Forearc,-77.59136073,3.157393731
Forearc,-77.61227845,3.134291487
Forearc,-77.63570344,3.094150195
Forearc,-77.65054781,3.052782599
Forearc,-77.66162395,3.036977523
Forearc,-77.66663029,3.002902374
Forearc,-77.68270086,2.953028223
Forearc,-77.69626948,2.920193153
Forearc,-77.718401,2.888597135
Forearc,-77.74177026,2.848489331
Forearc,-77.7651248,2.808385492
Forearc,-77.7847329,2.793829091
Forearc,-77.82876529,2.791501425
Forearc,-77.85692108,2.778185038
Forearc,-77.86189149,2.744132734
Forearc,-77.90106843,2.715032947
Forearc,-78.01607442,2.650388759
Forearc,-78.03834072,2.653434748
Forearc,-78.06909955,2.650037085
Forearc,-78.11467843,2.648708621
Forearc,-78.17401098,2.656868561
Forearc,-78.18884281,2.658907863
Forearc,-78.21958291,2.655511361
Forearc,-78.2577363,2.653131026
Forearc,-78.28210936,2.641283612
Forearc,-78.31282173,2.637915513
Forearc,-78.34459316,2.627101013
Forearc,-78.38377058,2.617302862
Forearc,-78.41552829,2.606487522
Forearc,-78.46316047,2.590277995
Forearc,-78.48222342,2.562526662
Forearc,-78.51710623,2.529423919
Forearc,-78.5424816,2.510174629
Forearc,-78.56785208,2.490928023
Forearc,-78.57207086,2.461173058
Forearc,-78.58684888,2.410158042
Forearc,-78.59739306,2.388889868
Forearc,-78.60902166,2.360189136
Forearc,-78.61321235,2.330485188
Forearc,-78.62482087,2.301797587
Forearc,-78.63748694,2.265706424
Forearc,-78.64906194,2.23703955
Forearc,-78.65325868,2.2073613
Forearc,-78.64267284,2.175633411
Forearc,-78.64791848,2.138548481
Forearc,-78.65211485,2.108886578
Forearc,-78.64996598,2.07079754
Forearc,-78.65415766,2.041153269
Forearc,-78.64252738,2.016870338
Forearc,-78.61402491,2.005349225
Forearc,-78.59396068,1.987449416
Forearc,-78.57598895,1.954750093
Forearc,-78.56540819,1.923076951
Forearc,-78.53900827,1.896754013
Forearc,-78.51999779,1.87146075
Forearc,-78.52419169,1.841853337
Forearc,-78.52838637,1.812256309
Forearc,-78.55472731,1.785750952
Forearc,-78.57896811,1.77404725
Forearc,-78.61162968,1.755985765
Forearc,-78.65592217,1.762157361
Forearc,-78.68336692,1.781049747
Forearc,-78.70133704,1.813704534
Forearc,-78.72035187,1.838996208
Forearc,-78.7509234,1.835705904
Forearc,-78.78148782,1.832431733
Forearc,-78.82257142,1.807993999
Forearc,-78.84885023,1.781545269
Forearc,-78.87410892,1.762457883
Forearc,-78.89936469,1.743372853
Forearc,-78.92565123,1.71690341
Forearc,-78.95827476,1.698854465
Forearc,-78.96980015,1.670330871
Forearc,-79.00022118,1.614324749
Forearc,-78.90548742,1.646268355
Forearc,-78.9307284,1.627202155
