Region,Longitude,Latitude
Coastline,-75.18394408,-15.29552318
Coastline,-75.15562862,-15.31132592
Coastline,-75.12782892,-15.33387157
Coastline,-75.11482525,-15.36220869
Coastline,-75.0946892,-15.39099091
Coastline,-75.06745889,-15.42020184
Coastline,-75.0542223,-15.44161308
Coastline,-75.01916875,-15.45759193
Coastline,-74.99122186,-15.47318639
Coastline,-74.95562251,-15.48245348
Coastline,-74.93442463,-15.49072898
Coastline,-74.89922867,-15.50677212
Coastline,-74.87819998,-15.5149385
Coastline,-74.85025562,-15.53045524
Coastline,-74.82178398,-15.53915984
Coastline,-74.79403357,-15.5546525
Coastline,-74.75904533,-15.57055353
Coastline,-74.73135919,-15.59295714
Coastline,-74.69600339,-15.6019491
Coastline,-74.66842601,-15.61722982
Coastline,-74.64021724,-15.62585591
Coastline,-74.61244174,-15.64122833
Coastline,-74.57795147,-15.663829
Coastline,-74.54345995,-15.68639259
Coastline,-74.50911095,-15.70885384
Coastline,-74.47472653,-15.73134355
Coastline,-74.44721807,-15.75351392
Coastline,-74.41275236,-15.77602868
Coastline,-74.38438902,-15.78469945
Coastline,-74.34894003,-15.79379486
Coastline,-74.32785027,-15.80194008
Coastline,-74.29325224,-15.81750301
Coastline,-74.26532583,-15.82590297
Coastline,-74.23825061,-15.84760233
Coastline,-74.21058989,-15.86299811
Coastline,-74.17560343,-15.87175577
Coastline,-74.14790817,-15.88700602
Coastline,-74.1131735,-15.90261339
Coastline,-74.08544066,-15.91785856
Coastline,-74.05771526,-15.93309462
Coastline,-74.02955057,-15.94161413
Coastline,-74.00183894,-15.95683218
Coastline,-73.96738667,-15.97922054
Coastline,-73.93965773,-15.99443751
Coastline,-73.91996875,-16.02259359
Coastline,-73.90036649,-16.05069359
Coastline,-73.87319808,-16.07251346
Coastline,-73.85315039,-16.09390044
Coastline,-73.83353701,-16.12198749
Coastline,-73.80659608,-16.14364756
Coastline,-73.77937655,-16.16546364
Coastline,-73.75226379,-16.18723218
Coastline,-73.71678972,-16.1892454
Coastline,-73.68885909,-16.19754784
Coastline,-73.66089341,-16.20586942
Coastline,-73.63289981,-16.21420774
Coastline,-73.60496878,-16.22253661
Coastline,-73.56326957,-16.23138405
Coastline,-73.53551492,-16.23948856
Coastline,-73.50049069,-16.24817566
Coastline,-73.47966053,-16.25605441
Coastline,-73.45191681,-16.26421928
Coastline,-73.4101119,-16.27308506
Coastline,-73.36794473,-16.27527055
Coastline,-73.34043152,-16.29018358
Coastline,-73.31219783,-16.29168041
Coastline,-73.28437454,-16.29988166
Coastline,-73.25683215,-16.31483354
Coastline,-73.24939193,-16.3085002
Coastline,-73.16166412,-16.38029757
Coastline,-73.1412166,-16.39477832
Coastline,-73.11413142,-16.41639347
Coastline,-73.05187866,-16.43971424
Coastline,-73.01037899,-16.45524726
Coastline,-72.97518204,-16.45700533
Coastline,-72.94776531,-16.47181883
Coastline,-72.91330962,-16.48697605
Coastline,-72.8858901,-16.50177869
Coastline,-72.8588704,-16.52326936
Coastline,-72.83142297,-16.53805285
Coastline,-72.8036389,-16.54613448
Coastline,-72.77619384,-16.56095347
Coastline,-72.74144512,-16.5692973
Coastline,-72.71370676,-16.5773237
Coastline,-72.68631883,-16.59205313
Coastline,-72.65155245,-16.60039911
Coastline,-72.61709914,-16.61548034
Coastline,-72.58967477,-16.63024664
Coastline,-72.5619518,-16.63822951
Coastline,-72.5271979,-16.64651247
Coastline,-72.50682923,-16.66087203
Coastline,-72.48008809,-16.68898542
Coastline,-72.46035839,-16.71679712
Coastline,-72.44761063,-16.74433432
Coastline,-72.42750778,-16.7654658
Coastline,-72.39364647,-16.79393887
Coastline,-72.36652831,-16.81535876
Coastline,-72.33238165,-16.83711216
Coastline,-72.30456221,-16.84509696
Coastline,-72.27737978,-16.86655634
Coastline,-72.24990085,-16.88125456
Coastline,-72.22244714,-16.89591206
Coastline,-72.19532173,-16.91726398
Coastline,-72.15347144,-16.92584699
Coastline,-72.13294051,-16.94010044
Coastline,-72.09851299,-16.95518976
Coastline,-72.07071877,-16.96315239
Coastline,-72.04323502,-16.97781057
Coastline,-72.00875343,-16.99266059
Coastline,-71.98828978,-17.00699813
Coastline,-71.94673894,-17.0221886
Coastline,-71.90547296,-17.04408374
Coastline,-71.88499004,-17.05840034
Coastline,-71.86450575,-17.0727208
Coastline,-71.82995368,-17.08762458
Coastline,-71.80242828,-17.1022319
Coastline,-71.76786508,-17.11712555
Coastline,-71.74062687,-17.1384458
Coastline,-71.72071154,-17.16619776
Coastline,-71.70107429,-17.20065972
Coastline,-71.68115575,-17.22841929
Coastline,-71.65414919,-17.25646684
Coastline,-71.62656989,-17.27107541
Coastline,-71.59928952,-17.29237055
Coastline,-71.57962289,-17.32683741
Coastline,-71.55997086,-17.36131293
Coastline,-71.54705043,-17.38878064
Coastline,-71.5273591,-17.42325941
Coastline,-71.52148605,-17.45044688
Coastline,-71.50178066,-17.4849187
Coastline,-71.50295086,-17.51182418
Coastline,-71.49706287,-17.53901287
Coastline,-71.491173,-17.56620205
Coastline,-71.47792859,-17.58694785
Coastline,-71.45084406,-17.61498644
Coastline,-71.42288064,-17.62283784
Coastline,-71.40198646,-17.6304237
Coastline,-71.36722998,-17.64526269
Coastline,-71.33960577,-17.65979086
Coastline,-71.33255349,-17.66006022
Coastline,-71.25128027,-17.72233034
Coastline,-71.22309875,-17.73746965
Coastline,-71.18768053,-17.75303775
Coastline,-71.1599242,-17.78212168
Coastline,-71.13907847,-17.80401633
Coastline,-71.11848529,-17.8327657
Coastline,-71.09048521,-17.85492106
Coastline,-71.06971984,-17.8765318
Coastline,-71.04909241,-17.90540896
Coastline,-71.03574995,-17.93368305
Coastline,-71.01512137,-17.96238594
Coastline,-70.98691276,-17.97749823
Coastline,-70.95873418,-17.99258931
Coastline,-70.930981,-18.02151788
Coastline,-70.90996592,-18.03628811
Coastline,-70.90366007,-18.06435389
Coastline,-70.89027901,-18.09271633
Coastline,-70.87687657,-18.1210743
Coastline,-70.85606241,-18.14267113
Coastline,-70.84246245,-18.16402914
Coastline,-70.82190524,-18.19257456
Coastline,-70.80133738,-18.22112125
Coastline,-70.79506924,-18.24905375
Coastline,-70.7816921,-18.27727659
Coastline,-70.7609113,-18.29884384
Coastline,-70.74729035,-18.32013466
Coastline,-70.72678154,-18.34847325
Coastline,-70.71316159,-18.36972886
Coastline,-70.69284708,-18.40505171
Coastline,-70.68615307,-18.41912078
Coastline,-70.66538338,-18.44060353
Coastline,-70.63123385,-18.49014242
Coastline,-70.61808179,-18.52510926
Coastline,-70.61900562,-18.55267513
Coastline,-70.61969651,-18.57333981
Coastline,-70.61345949,-18.60112314
Coastline,-70.60031956,-18.6360088
Coastline,-70.59409305,-18.66374659
Coastline,-70.57356887,-18.69195528
Coastline,-70.53920509,-18.73437122
Coastline,-70.51175946,-18.7696579
Coastline,-70.51268897,-18.7970948
Coastline,-70.50668453,-18.83161155
Coastline,-70.49354062,-18.86637953
Coastline,-70.48736019,-18.89405265
Coastline,-70.47419283,-18.92874581
Coastline,-70.46081934,-18.9565967
Coastline,-70.45459781,-18.98420062
Coastline,-70.44121618,-19.01203551
Coastline,-70.42090338,-19.04692094
Coastline,-70.42902362,-19.07398895
Coastline,-70.429491,-19.08764391
Coastline,-70.4034439,-19.16364879
Coastline,-70.39722407,-19.19116284
Coastline,-70.3983929,-19.22525326
Coastline,-70.39240592,-19.25956833
Coastline,-70.38618445,-19.28705934
Coastline,-70.38711894,-19.31430987
Coastline,-70.38805385,-19.34155421
Coastline,-70.3818356,-19.36900186
Coastline,-70.3899325,-19.39596689
Coastline,-70.3908729,-19.42315995
Coastline,-70.39204923,-19.45713709
Coastline,-70.39346266,-19.49789033
Coastline,-70.394641,-19.53184299
Coastline,-70.39581938,-19.56578708
Coastline,-70.38960044,-19.59317103
Coastline,-70.38314541,-19.61376364
Coastline,-70.37714866,-19.64797353
Coastline,-70.37833053,-19.68186192
Coastline,-70.38643957,-19.708756
Coastline,-70.39455078,-19.73560687
Coastline,-70.40289997,-19.76924609
Coastline,-70.40408641,-19.8031106
Coastline,-70.40527214,-19.8369668
Coastline,-70.40622089,-19.86404684
Coastline,-70.41433695,-19.89089038
Coastline,-70.41528684,-19.91796158
Coastline,-70.41623644,-19.94502749
Coastline,-70.42435616,-19.97185651
Coastline,-70.4255445,-20.00567751
Coastline,-70.41215355,-20.03319359
Coastline,-70.4133504,-20.06697542
Coastline,-70.41454678,-20.10074626
Coastline,-70.3939835,-20.12845234
Coastline,-70.38083053,-20.16267595
Coastline,-70.37460915,-20.18991085
Coastline,-70.36838678,-20.21714207
Coastline,-70.36216271,-20.24436901
Coastline,-70.34133759,-20.26532017
Coastline,-70.3276953,-20.28601668
Coastline,-70.32146569,-20.31323146
Coastline,-70.31523434,-20.34044259
Coastline,-70.3161818,-20.36742446
Coastline,-70.31713971,-20.39440153
Coastline,-70.31090768,-20.42159799
Coastline,-70.31185244,-20.44856391
Coastline,-70.30562058,-20.4757459
Coastline,-70.30680717,-20.50943321
Coastline,-70.30059471,-20.53664842
Coastline,-70.31589702,-20.56311021
Coastline,-70.32403632,-20.58982407
Coastline,-70.32500699,-20.61677156
Coastline,-70.32620327,-20.65043991
Coastline,-70.32737573,-20.68408935
Coastline,-70.32830989,-20.71102436
Coastline,-70.32210754,-20.73817954
Coastline,-70.32305201,-20.76510115
Coastline,-70.32425964,-20.7987572
Coastline,-70.32548229,-20.83240328
Coastline,-70.32616573,-20.85258011
Coastline,-70.31298034,-20.8866635
Coastline,-70.30672636,-20.91380143
Coastline,-70.30768154,-20.94070406
Coastline,-70.30145681,-20.96783902
Coastline,-70.30243033,-20.99474942
Coastline,-70.28896755,-21.02209744
Coastline,-70.27550622,-21.04944933
Coastline,-70.27670356,-21.08306929
Coastline,-70.27045902,-21.1102023
Coastline,-70.27165792,-21.14382111
Coastline,-70.27261521,-21.17072096
Coastline,-70.25913697,-21.19807356
Coastline,-70.25287908,-21.22518846
Coastline,-70.24685909,-21.25903357
Coastline,-70.24781101,-21.28593247
Coastline,-70.23433088,-21.31327496
Coastline,-70.23552777,-21.34688497
Coastline,-70.22927422,-21.37401531
Coastline,-70.23045597,-21.40763116
Coastline,-70.23863292,-21.43430318
Coastline,-70.23982714,-21.46792155
Coastline,-70.23357472,-21.49503238
Coastline,-70.23451271,-21.52194518
Coastline,-70.24269811,-21.54862113
Coastline,-70.243894,-21.58225129
Coastline,-70.25208932,-21.60892972
Coastline,-70.2602853,-21.63561305
Coastline,-70.26148966,-21.66924292
Coastline,-70.26969034,-21.69592286
Coastline,-70.27089712,-21.72955435
Coastline,-70.27210439,-21.76318665
Coastline,-70.27355338,-21.80355015
Coastline,-70.26727779,-21.83069462
Coastline,-70.26075801,-21.85110797
Coastline,-70.26172487,-21.87802731
Coastline,-70.24119014,-21.91234702
Coastline,-70.2351444,-21.94622894
Coastline,-70.23610436,-21.97315396
Coastline,-70.23682678,-21.99335249
Coastline,-70.23803196,-22.02702055
Coastline,-70.23898975,-22.05392051
Coastline,-70.23246561,-22.07436701
Coastline,-70.22641209,-22.10826439
Coastline,-70.22761248,-22.14193102
Coastline,-70.22857108,-22.1688395
Coastline,-70.22929073,-22.18902016
Coastline,-70.23048393,-22.22266586
Coastline,-70.23878349,-22.24940145
Coastline,-70.23969036,-22.27640519
Coastline,-70.24091458,-22.31009827
Coastline,-70.24188625,-22.33707938
Coastline,-70.24285842,-22.36406755
Coastline,-70.25111937,-22.39088929
Coastline,-70.25207256,-22.41789365
Coastline,-70.26009418,-22.43797984
Coastline,-70.26133045,-22.47173643
Coastline,-70.26255302,-22.50548138
Coastline,-70.26351933,-22.53238694
Coastline,-70.25718889,-22.55945155
Coastline,-70.2654584,-22.58623623
Coastline,-70.26636615,-22.61324089
Coastline,-70.26742039,-22.64030766
Coastline,-70.26840937,-22.66735316
Coastline,-70.27670001,-22.69423947
Coastline,-70.28498391,-22.7210905
Coastline,-70.30059535,-22.74782426
Coastline,-70.30890424,-22.77473191
Coastline,-70.30283653,-22.80874846
Coastline,-70.31140162,-22.84243995
Coastline,-70.31971917,-22.86931108
Coastline,-70.32097053,-22.9031741
Coastline,-70.32929248,-22.93005144
Coastline,-70.330296,-22.95716593
Coastline,-70.34468505,-22.94992572
Coastline,-70.36587177,-22.92890757
Coastline,-70.3713762,-23.02316097
Coastline,-70.39443788,-23.05015881
Coastline,-70.39527975,-23.07804566
Coastline,-70.41809271,-23.09814324
Coastline,-70.44741118,-23.09000219
Coastline,-70.47659199,-23.07520594
Coastline,-70.49917658,-23.08828472
Coastline,-70.52961182,-23.11494415
Coastline,-70.53028009,-23.13575091
Coastline,-70.53875168,-23.17020151
Coastline,-70.55441242,-23.19738469
Coastline,-70.55550263,-23.23205083
Coastline,-70.55683565,-23.27351296
Coastline,-70.55773025,-23.30112394
Coastline,-70.55863587,-23.32867064
Coastline,-70.56696032,-23.35588024
Coastline,-70.56786849,-23.38339802
Coastline,-70.57616497,-23.41070401
Coastline,-70.57707502,-23.43825717
Coastline,-70.57775178,-23.45891182
Coastline,-70.56407803,-23.49383132
Coastline,-70.56499552,-23.52136013
Coastline,-70.57329635,-23.54859831
Coastline,-70.58159852,-23.57581719
Coastline,-70.59733518,-23.60275464
Coastline,-70.60561814,-23.62997439
Coastline,-70.61394141,-23.65714641
Coastline,-70.62966658,-23.68404518
Coastline,-70.63799233,-23.71120083
Coastline,-70.64655018,-23.74520262
Coastline,-70.64747407,-23.77260766
Coastline,-70.65580313,-23.79973993
Coastline,-70.67154035,-23.82660165
Coastline,-70.67246633,-23.85398457
Coastline,-70.68078112,-23.88113094
Coastline,-70.6819587,-23.91530458
Coastline,-70.69029473,-23.9423979
Coastline,-70.69150071,-23.97647008
Coastline,-70.69268374,-24.0105963
Coastline,-70.70128678,-24.04444326
Coastline,-70.70223267,-24.07173431
Coastline,-70.70317843,-24.09901962
Coastline,-70.70412451,-24.126298
Coastline,-70.71248478,-24.15330588
Coastline,-70.71343214,-24.18057162
Coastline,-70.71437755,-24.20783215
Coastline,-70.71532678,-24.23508149
Coastline,-70.71627188,-24.26231796
Coastline,-70.71748581,-24.29631285
Coastline,-70.72587622,-24.32324027
Coastline,-70.72709164,-24.35721909
Coastline,-70.72064271,-24.38465928
Coastline,-70.7218569,-24.41862289
Coastline,-70.72282866,-24.44578752
Coastline,-70.72380047,-24.47294705
Coastline,-70.72477077,-24.50010062
Coastline,-70.72574328,-24.5272496
Coastline,-70.72647351,-24.54760788
Coastline,-70.72768976,-24.58153096
Coastline,-70.72866364,-24.60866379
Coastline,-70.7222356,-24.63602449
Coastline,-70.71579607,-24.66337908
Coastline,-70.7170766,-24.69723164
Coastline,-70.71802802,-24.72432753
Coastline,-70.71926997,-24.75817368
Coastline,-70.71282878,-24.78550366
Coastline,-70.6989508,-24.81308256
Coastline,-70.6999431,-24.84014367
Coastline,-70.69349851,-24.86745592
Coastline,-70.69449053,-24.8945085
Coastline,-70.69548206,-24.92155695
Coastline,-70.68903482,-24.94885479
Coastline,-70.69028784,-24.98263496
Coastline,-70.69154836,-25.01639524
Coastline,-70.70719569,-25.0361452
Coastline,-70.7159103,-25.06964983
Coastline,-70.70947931,-25.09690606
Coastline,-70.71074859,-25.13065511
Coastline,-70.71176476,-25.1576507
Coastline,-70.72048644,-25.19113802
Coastline,-70.72895739,-25.2178734
Coastline,-70.72997649,-25.24485912
Coastline,-70.73097452,-25.27186108
Coastline,-70.7248151,-25.30581776
Coastline,-70.73329199,-25.3325398
Coastline,-70.73434668,-25.35948686
Coastline,-70.743096,-25.39293559
Coastline,-70.74412378,-25.41989664
Coastline,-70.74541465,-25.45359069
Coastline,-70.74619594,-25.47380227
Coastline,-70.74749825,-25.50748519
Coastline,-70.74854409,-25.53442631
Coastline,-70.74985237,-25.56809957
Coastline,-70.7511614,-25.60176891
Coastline,-70.75247504,-25.63542902
Coastline,-70.75352015,-25.66236098
Coastline,-70.75485706,-25.69601482
Coastline,-70.76339499,-25.72268662
Coastline,-70.76444878,-25.74960887
Coastline,-70.76551288,-25.77652812
Coastline,-70.77405887,-25.80319633
Coastline,-70.77512416,-25.83011493
Coastline,-70.78369135,-25.85677497
Coastline,-70.79226532,-25.88343007
Coastline,-70.7858531,-25.91058927
Coastline,-70.77916971,-25.93101932
Coastline,-70.78052626,-25.96465512
Coastline,-70.78163619,-25.99156435
Coastline,-70.77523854,-26.01871554
Coastline,-70.76882228,-26.04586475
Coastline,-70.7623898,-26.07301704
Coastline,-70.74875299,-26.10713631
Coastline,-70.75038453,-26.14748799
Coastline,-70.75897658,-26.17414327
Coastline,-70.76031721,-26.20776212
Coastline,-70.76141327,-26.23467077
Coastline,-70.75499882,-26.2618235
Coastline,-70.75608819,-26.28872343
Coastline,-70.7577677,-26.32906539
Coastline,-70.75887324,-26.35597198
Coastline,-70.75997886,-26.38287874
Coastline,-70.76108584,-26.4097859
Coastline,-70.75466347,-26.43693321
Coastline,-70.75549221,-26.45711872
Coastline,-70.74935961,-26.49099991
Coastline,-70.75049417,-26.51789741
Coastline,-70.75161206,-26.5448097
Coastline,-70.75301079,-26.57845058
Coastline,-70.75438855,-26.61207979
Coastline,-70.76304501,-26.63875496
Coastline,-70.76417913,-26.66567758
Coastline,-70.76558351,-26.69931782
Coastline,-70.77393964,-26.71923916
Coastline,-70.77561453,-26.75961254
Coastline,-70.78463561,-26.79305171
Coastline,-70.79331896,-26.81973404
Coastline,-70.79444747,-26.84665101
Coastline,-70.8031382,-26.8733356
Coastline,-70.80426855,-26.90029385
Coastline,-70.81302257,-26.92698674
Coastline,-70.81414163,-26.95397238
Coastline,-70.82293229,-26.9806707
Coastline,-70.83167082,-27.00740887
Coastline,-70.83313576,-27.04109671
Coastline,-70.86370634,-27.04687155
Coastline,-70.83927788,-27.20277329
Coastline,-70.85645198,-27.26233812
Coastline,-70.85721712,-27.32224516
Coastline,-70.87440494,-27.38174289
Coastline,-70.89160257,-27.44120777
Coastline,-70.95789985,-27.48464309
Coastline,-70.99167404,-27.54358363
Coastline,-71.02526396,-27.60249873
Coastline,-71.04258712,-27.66162952
Coastline,-71.05992624,-27.72086222
Coastline,-71.07723576,-27.77998808
Coastline,-71.12750405,-27.82382725
Coastline,-71.14454506,-27.88209342
Coastline,-71.14588047,-27.95658385
Coastline,-71.13018792,-28.01655686
Coastline,-71.13129824,-28.09076757
Coastline,-71.13226418,-28.14997272
Coastline,-71.14997688,-28.2233697
Coastline,-71.15111636,-28.2974134
Coastline,-71.16879974,-28.37093049
Coastline,-71.20259427,-28.41432038
Coastline,-71.25305245,-28.45706386
Coastline,-71.30372925,-28.5145243
Coastline,-71.33794933,-28.57298632
Coastline,-71.37203138,-28.63069487
Coastline,-71.40598936,-28.6739879
Coastline,-71.45653986,-28.71673139
Coastline,-71.50746241,-28.77423141
Coastline,-71.54166594,-28.83209785
Coastline,-71.57603553,-28.88990131
Coastline,-71.59424976,-28.96272324
Coastline,-71.57883907,-29.02182947
Coastline,-71.563464,-29.0808526
Coastline,-71.54805257,-29.13990461
Coastline,-71.49907364,-29.18523466
Coastline,-71.48369097,-29.2441239
Coastline,-71.46858246,-29.317484
Coastline,-71.47018726,-29.39049618
Coastline,-71.43815578,-29.4496882
Coastline,-71.4393609,-29.50805318
Coastline,-71.47392713,-29.5655231
Coastline,-71.49191274,-29.62332464
Coastline,-71.52659592,-29.68067167
Coastline,-71.56131294,-29.73799952
Coastline,-71.57935584,-29.79569507
Coastline,-71.61415965,-29.85297871
Coastline,-71.64899199,-29.91029117
Coastline,-71.68348229,-29.95301208
Coastline,-71.7183556,-30.01025134
Coastline,-71.73654107,-30.06792306
Coastline,-71.75474424,-30.12556071
Coastline,-71.7729639,-30.18318185
Coastline,-71.82439129,-30.22533373
Coastline,-71.85954589,-30.28236219
Coastline,-71.86157937,-30.3547935
Coastline,-71.84637452,-30.41322088
Coastline,-71.84795109,-30.47117827
Coastline,-71.83269266,-30.52959814
Coastline,-71.80057646,-30.5884402
Coastline,-71.76852706,-30.64727273
Coastline,-71.75327321,-30.70558658
Coastline,-71.75485867,-30.76343482
Coastline,-71.73951089,-30.82166442
Coastline,-71.74159978,-30.89393093
Coastline,-71.70989223,-30.96703384
Coastline,-71.69504107,-31.03967859
Coastline,-71.71404681,-31.11142577
Coastline,-71.73270099,-31.16862349
Coastline,-71.75129856,-31.22591419
Coastline,-71.75298493,-31.28363009
Coastline,-71.78855821,-31.34047703
Coastline,-71.82417461,-31.39731233
Coastline,-71.82590376,-31.45501303
Coastline,-71.8272013,-31.4982833
Coastline,-71.79540291,-31.57125217
Coastline,-71.81410896,-31.62849902
Coastline,-71.79893472,-31.68656212
Coastline,-71.78375943,-31.74460041
Coastline,-71.75155758,-31.80306092
Coastline,-71.71931848,-31.86150437
Coastline,-71.70406823,-31.91950333
Coastline,-71.68880015,-31.9775177
Coastline,-71.65688637,-32.05032671
Coastline,-71.64157115,-32.10831952
Coastline,-71.62628834,-32.16637123
Coastline,-71.57991703,-32.3258669
Coastline,-71.5816978,-32.38341297
Coastline,-71.61770444,-32.44022835
Coastline,-71.6538232,-32.49705798
Coastline,-71.65568771,-32.55466297
Coastline,-71.65755476,-32.61226933
Coastline,-71.69379711,-32.66912221
Coastline,-71.6957079,-32.72670607
Coastline,-71.71531348,-32.79830336
Coastline,-71.71772611,-32.87028765
Coastline,-71.73688573,-32.92751933
Coastline,-71.77331202,-32.98435954
Coastline,-71.77528193,-33.04197327
Coastline,-71.79506203,-33.11361327
Coastline,-71.81441085,-33.17086587
Coastline,-71.81647674,-33.22853095
Coastline,-71.83590424,-33.28581625
Coastline,-71.88946882,-33.32790813
Coastline,-71.96042327,-33.36959163
Coastline,-71.99685592,-33.41200606
Coastline,-72.06797641,-33.45364387
Coastline,-72.10502067,-33.51055435
Coastline,-72.1421571,-33.56744688
Coastline,-72.17935046,-33.62433936
Coastline,-72.21655325,-33.6811839
Coastline,-72.25389835,-33.73810248
Coastline,-72.25700998,-33.81033709
Coastline,-72.25896933,-33.85374271
Coastline,-72.26160196,-33.91155498
Coastline,-72.24738856,-33.98429549
Coastline,-72.25001767,-34.04216531
Coastline,-72.217542,-34.10084608
Coastline,-72.20256425,-34.15911918
Coastline,-72.17007601,-34.21785812
Coastline,-72.15509316,-34.27617066
Coastline,-72.21101665,-34.34736886
Coastline,-72.26635844,-34.40406497
Coastline,-72.32186082,-34.46078146
Coastline,-72.37682383,-34.50296348
Coastline,-72.41493513,-34.5602365
Coastline,-72.45317658,-34.61749003
Coastline,-72.456857,-34.69012769
Coastline,-72.45981575,-34.74832989
Coastline,-72.46350472,-34.82098719
Coastline,-72.48494618,-34.89322243
Coastline,-72.48793073,-34.95142589
Coastline,-72.52646843,-35.0087706
Coastline,-72.56507783,-35.06614891
Coastline,-72.60375683,-35.12353811
Coastline,-72.64254414,-35.18095675
Coastline,-72.68136789,-35.23838815
Coastline,-72.72032705,-35.2958636
Coastline,-72.74153783,-35.35383796
Coastline,-72.74492284,-35.41231796
Coastline,-72.74831423,-35.47084295
Coastline,-72.77052756,-35.54346979
Coastline,-72.7919274,-35.60158064
Coastline,-72.79541025,-35.66024129
Coastline,-72.81692334,-35.7184597
Coastline,-72.83846736,-35.77663772
Coastline,-72.86007983,-35.83490852
Coastline,-72.8817647,-35.89321987
Coastline,-72.90349142,-35.95155385
Coastline,-72.94333197,-36.00947855
Coastline,-72.94710292,-36.06834661
Coastline,-72.95183212,-36.14197107
Coastline,-72.95666173,-36.21565852
Coastline,-72.97861635,-36.27417819
Coastline,-72.96046165,-36.27461014
Coastline,-72.96959264,-36.42916246
Coastline,-73.02692606,-36.48826269
Coastline,-73.06571957,-36.5484693
Coastline,-73.12319715,-36.60748096
Coastline,-73.17996532,-36.63524822
Coastline,-73.23708822,-36.67835286
Coastline,-73.29438666,-36.72148374
Coastline,-73.35183672,-36.76445283
Coastline,-73.40972128,-36.82294119
Coastline,-73.4671933,-36.86591706
Coastline,-73.54321078,-36.9076597
Coastline,-73.61988011,-36.94914266
Coastline,-73.67764702,-36.99176729
Coastline,-73.73550924,-37.03431469
Coastline,-73.7939599,-37.09229098
Coastline,-73.81489039,-37.15269422
Coastline,-73.87352033,-37.21043982
Coastline,-73.89441702,-37.27072404
Coastline,-73.93448836,-37.32946704
Coastline,-73.93740099,-37.40614468
Coastline,-73.95863114,-37.46610022
Coastline,-73.96103007,-37.52728219
Coastline,-73.94513763,-37.60492483
Coastline,-73.9286263,-37.66723991
Coastline,-73.9309684,-37.72829121
Coastline,-73.91440567,-37.79055092
Coastline,-73.91678496,-37.8514765
Coastline,-73.91921067,-37.91231989
Coastline,-73.90269125,-37.97436229
Coastline,-73.88624379,-38.03625399
Coastline,-73.86974517,-38.09792862
Coastline,-73.83444944,-38.16101583
Coastline,-73.78008017,-38.22503266
Coastline,-73.74471135,-38.28781567
Coastline,-73.68967429,-38.3365137
Coastline,-73.69220139,-38.39679041
Coastline,-73.65686466,-38.45921286
Coastline,-73.62080526,-38.50666337
Coastline,-73.56639349,-38.56989562
Coastline,-73.53027595,-38.61723578
Coastline,-73.51377449,-38.67830086
Coastline,-73.51624904,-38.75320851
Coastline,-73.52037523,-38.82802983
Coastline,-73.52294455,-38.88789487
Coastline,-73.52565308,-38.94764717
Coastline,-73.50867556,-38.99339753
Coastline,-73.5140161,-39.11258083
Coastline,-73.51818451,-39.20193391
Coastline,-73.52096002,-39.26144108
Coastline,-73.52442862,-39.33571957
Coastline,-73.52797191,-39.40987125
Coastline,-73.55001586,-39.4681945
Coastline,-73.57205612,-39.52642984
Coastline,-73.57500281,-39.58571063
Coastline,-73.5971099,-39.64389371
Coastline,-73.61929923,-39.70196809
Coastline,-73.66075326,-39.75899706
Coastline,-73.72154891,-39.81481019
Coastline,-73.76322905,-39.87182465
Coastline,-73.80501554,-39.92870667
Coastline,-73.84686267,-39.98556295
Coastline,-73.869459,-40.04346813
Coastline,-73.89210591,-40.10126544
Coastline,-73.89553092,-40.16011798
Coastline,-73.88043331,-40.23468076
Coastline,-73.88385743,-40.2934905
Coastline,-73.88728442,-40.3522784
Coastline,-73.91019278,-40.41006324
Coastline,-73.95261581,-40.46650636
Coastline,-73.97570374,-40.52406572
Coastline,-73.99882852,-40.58160781
Coastline,-74.00248288,-40.64022967
Coastline,-74.00614329,-40.69883328
Coastline,-74.00976118,-40.75745272
Coastline,-74.01346117,-40.81599462
Coastline,-74.03677923,-40.87341338
Coastline,-74.0405821,-40.93188904
Coastline,-74.06405991,-40.98923872
Coastline,-74.06796527,-41.04765065
Coastline,-74.09249399,-41.11956166
Coastline,-74.13573651,-41.17577611
Coastline,-74.14079697,-41.24867881
Coastline,-74.14383189,-41.29241635
Coastline,-74.12288607,-41.4636995
Coastline,-74.14607556,-41.52310223
Coastline,-74.16936799,-41.58243256
Coastline,-74.21254169,-41.64041899
Coastline,-74.21605898,-41.70093947
Coastline,-74.21961469,-41.76138798
Coastline,-74.22322207,-41.82179858
Coastline,-74.24675851,-41.88086809
Coastline,-74.25046475,-41.94091411
Coastline,-74.27404988,-41.99993176
Coastline,-74.29776382,-42.05875784
Coastline,-74.32144944,-42.11760293
Coastline,-74.3452544,-42.17633271
Coastline,-74.36915857,-42.23503212
Coastline,-74.39309443,-42.29355903
Coastline,-74.41707414,-42.3521509
Coastline,-74.42106757,-42.41195781
Coastline,-74.4451721,-42.47039823
Coastline,-74.46931107,-42.52881081
Coastline,-74.47435994,-42.60345776
Coastline,-74.49863354,-42.66170778
Coastline,-74.5027271,-42.72133305
Coastline,-74.5068258,-42.78092525
Coastline,-74.51088729,-42.84041836
Coastline,-74.53642074,-42.91342857
Coastline,-74.54072209,-42.97283045
Coastline,-74.5451448,-43.03218245
Coastline,-74.54941332,-43.09140671
