latitude,longitude
-23.045233,26.42532835
-23.254692,26.43646633
-23.360343,26.50161215
-23.626231,26.64233627
-23.73963,26.75051348
-23.749009,26.75734171
-23.831853,26.81030308
-23.927957,26.80256172
-24.052961,26.79737679
-24.16926,26.67824836
-24.240114,26.55557928
-24.303031,26.41226135
-24.342726,26.16688168
-24.380718,25.95735435
-24.425259,25.82656503
-24.501831,25.69269423
-24.549509,25.57872467
-24.624497,25.45823083
-24.659298,25.1493217
-24.619405,24.77162007
-24.535206,24.17275759
-24.508256,23.96587333
-24.558181,23.69896083
-24.654408,23.47793657
-24.720679,23.34215476
-24.876805,23.20989164
-24.988266,23.09750561
-25.206783,22.91646256
-25.546346,22.68136176
-25.988688,22.47562062
-26.136853,22.45446196
-26.331696,22.5485019
-26.466284,22.57331711
-26.878089,22.57773573
-27.690184,22.57241343
-28.328863,22.53501527
-29.183819,22.61511366
-29.628687,22.65627775
-29.644935,22.66079961
-30.000686,22.67326821
-30.812685,22.75380186
-31.291321,22.77233762
-31.550753,22.77696747
-31.6307,22.79533409
-31.73095,22.93809865
-31.793054,23.07286062
-31.819958,23.15100144
-31.825461,23.17255637
-31.82955,23.18655077
